protein_group,precursor_num,scan_num
sp|A0A140LIF8|IRGM2_MOUSE;sp|Q9DCE9|IRGM3_MOUSE,1,1
sp|A0JNU3|LPP60_MOUSE,4,4
sp|A1L317|K1C24_MOUSE,1,4
sp|A1L317|K1C24_MOUSE;sp|A6BLY7|K1C28_MOUSE;sp|B1AQ75|KRT36_MOUSE;sp|P02535|K1C10_MOUSE;sp|P05784|K1C18_MOUSE;sp|P08730|K1C13_MOUSE;sp|P19001|K1C19_MOUSE;sp|Q497I4|KRT35_MOUSE;sp|Q61414|K1C15_MOUSE;sp|Q61765|K1H1_MOUSE;sp|Q61781|K1C14_MOUSE;sp|Q61897|KT33B_MOUSE;sp|Q62168|K1H2_MOUSE;sp|Q6IFX2|K1C42_MOUSE;sp|Q6IFX3|K1C40_MOUSE;sp|Q9QWL7|K1C17_MOUSE;sp|Q9Z2K1|K1C16_MOUSE,1,3
sp|A2A432|CUL4B_MOUSE,1,1
sp|A2A432|CUL4B_MOUSE;sp|Q3TCH7|CUL4A_MOUSE,1,1
sp|A2A5R2|BIG2_MOUSE;sp|G3X9K3|BIG1_MOUSE,1,1
sp|A2A974|CP4CB_MOUSE,3,4
sp|A2A974|CP4CB_MOUSE;sp|O35728|CP4AE_MOUSE;sp|O88833|CP4AA_MOUSE;sp|Q91WL5|CP4CA_MOUSE,1,1
sp|A2A974|CP4CB_MOUSE;sp|O35728|CP4AE_MOUSE;sp|Q91WL5|CP4CA_MOUSE,2,3
sp|A2A974|CP4CB_MOUSE;sp|O88833|CP4AA_MOUSE;sp|Q91WL5|CP4CA_MOUSE,5,7
sp|A2A974|CP4CB_MOUSE;sp|Q91WL5|CP4CA_MOUSE,14,30
sp|A2ADY9|DDI2_MOUSE,8,9
sp|A2AIL4|NDUF6_MOUSE,1,1
sp|A2AJL3|FGGY_MOUSE,9,14
sp|A2AKK5|ACNT1_MOUSE,1,1
sp|A2AKK5|ACNT1_MOUSE;sp|Q8BGG9|ACNT2_MOUSE,1,1
sp|A2AKQ0|S35D1_MOUSE,1,6
sp|A2AQ07|TBB1_MOUSE;sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,7,28
sp|A2AQ25|SKT_MOUSE,1,1
sp|A2AS89|GDAH_MOUSE,19,51
sp|A2ASZ8|SCMC2_MOUSE,2,2
sp|A2ATU0|DHTK1_MOUSE,36,80
sp|A2BDX3|MOCS3_MOUSE,4,8
sp|A2BIM8|MUP18_MOUSE;sp|B5X0G2|MUP17_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE,4,5
sp|A2BIM8|MUP18_MOUSE;sp|B5X0G2|MUP17_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE,2,46
sp|A2BIM8|MUP18_MOUSE;sp|B5X0G2|MUP17_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE;sp|P11589|MUP2_MOUSE,23,137
sp|A2BIM8|MUP18_MOUSE;sp|B5X0G2|MUP17_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE;sp|P11589|MUP2_MOUSE;sp|P11591|MUP5_MOUSE,2,5
sp|A2BIM8|MUP18_MOUSE;sp|B5X0G2|MUP17_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE;sp|P11589|MUP2_MOUSE;sp|P11591|MUP5_MOUSE;sp|Q5FW60|MUP20_MOUSE,1,7
sp|A2BIM8|MUP18_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE,5,11
sp|A2BIM8|MUP18_MOUSE;sp|P02762|MUP6_MOUSE;sp|P04938|MUP11_MOUSE;sp|P11588|MUP1_MOUSE;sp|P11589|MUP2_MOUSE,8,50
sp|A3KMP2|TTC38_MOUSE,9,10
sp|A4UUI3|GBP4_MOUSE;sp|Q8CGK3|LONM_MOUSE,1,1
sp|A6BLY7|K1C28_MOUSE,1,2
sp|A6H584|CO6A5_MOUSE,1,2
sp|A6H584|CO6A5_MOUSE;sp|Q8C6K9|CO6A6_MOUSE,1,1
sp|A6H611|MIPEP_MOUSE,2,2
sp|A6X935|ITIH4_MOUSE,4,4
sp|A7MCT6|EKI2_MOUSE,2,2
sp|B1AR13|CISD3_MOUSE,4,4
sp|B2RQC6|PYR1_MOUSE;sp|Q8C196|CPSM_MOUSE,3,22
sp|B2RSH2|GNAI1_MOUSE;sp|P08752|GNAI2_MOUSE;sp|P18872|GNAO_MOUSE;sp|Q9DC51|GNAI3_MOUSE,1,1
sp|B2RX12|MRP3_MOUSE,8,9
sp|B2RX12|MRP3_MOUSE;sp|E9Q236|MRP4_MOUSE;sp|O35379|MRP1_MOUSE,1,1
sp|B2RXS4|PLXB2_MOUSE,5,5
sp|B2RY56|RBM25_MOUSE,1,1
sp|B5X0E4|ABCB5_MOUSE;sp|P21440|MDR3_MOUSE,1,1
sp|B5X0G2|MUP17_MOUSE,4,23
sp|B9EJ86|OSBL8_MOUSE,3,3
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|P0C0S6|H2AZ_MOUSE;sp|P27661|H2AX_MOUSE;sp|Q3THW5|H2AV_MOUSE;sp|Q64522|H2A2B_MOUSE;sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,1,4
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|P0C0S6|H2AZ_MOUSE;sp|P27661|H2AX_MOUSE;sp|Q3THW5|H2AV_MOUSE;sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,1,6
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|P27661|H2AX_MOUSE;sp|Q64522|H2A2B_MOUSE;sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,1,1
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|P27661|H2AX_MOUSE;sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,3,14
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,2,22
sp|C0HKE1|H2A1B_MOUSE;sp|C0HKE2|H2A1C_MOUSE;sp|C0HKE3|H2A1D_MOUSE;sp|C0HKE4|H2A1E_MOUSE;sp|C0HKE5|H2A1G_MOUSE;sp|C0HKE6|H2A1I_MOUSE;sp|C0HKE7|H2A1N_MOUSE;sp|C0HKE8|H2A1O_MOUSE;sp|C0HKE9|H2A1P_MOUSE;sp|Q8BFU2|H2A3_MOUSE;sp|Q8CGP5|H2A1F_MOUSE;sp|Q8CGP6|H2A1H_MOUSE;sp|Q8CGP7|H2A1K_MOUSE;sp|Q8R1M2|H2AJ_MOUSE,6,16
sp|C0HKG5|RNT2A_MOUSE;sp|C0HKG6|RNT2B_MOUSE,4,5
sp|D0QMC3|MNDAL_MOUSE;sp|P0DOV2|IFI4_MOUSE,1,1
sp|D3YXK2|SAFB1_MOUSE;sp|Q80YR5|SAFB2_MOUSE,2,2
sp|E0CYC6|NAT8B_MOUSE;sp|Q8CHQ9|NT8F2_MOUSE;sp|Q9JIY7|NAT8_MOUSE;sp|Q9JIZ0|CMLO1_MOUSE,1,3
sp|E0CYC6|NAT8B_MOUSE;sp|Q9JIZ0|CMLO1_MOUSE,1,1
sp|E9PV24|FIBA_MOUSE,15,28
sp|E9PVA8|GCN1_MOUSE,16,17
sp|E9PWZ3|RL3L_MOUSE;sp|P27659|RL3_MOUSE,4,6
sp|E9Q0S6|TENS1_MOUSE,1,1
sp|E9Q0S6|TENS1_MOUSE;sp|Q5SSZ5|TENS3_MOUSE;sp|Q8CGB6|TENS2_MOUSE,1,1
sp|E9Q394|AKP13_MOUSE,1,1
sp|E9Q3C1|C2CD2_MOUSE,1,1
sp|E9Q414|APOB_MOUSE,31,35
sp|E9Q4Z2|ACACB_MOUSE,2,2
sp|E9Q4Z2|ACACB_MOUSE;sp|Q5SWU9|ACACA_MOUSE,2,2
sp|E9Q557|DESP_MOUSE,3,3
sp|E9Q5K4|CP2CN_MOUSE,12,15
sp|E9Q735|UBE4A_MOUSE,3,3
sp|E9Q7G0|NUMA1_MOUSE,1,1
sp|E9QAM5|HELZ2_MOUSE,3,3
sp|E9QAT4|SC16A_MOUSE,3,3
sp|F6ZDS4|TPR_MOUSE,11,12
sp|F8VPU2|FARP1_MOUSE,1,1
sp|G3X8U3|QNG1_MOUSE,4,4
sp|G3X982|AOXC_MOUSE,67,163
sp|G3X982|AOXC_MOUSE;sp|O54754|AOXA_MOUSE,1,2
sp|G3X982|AOXC_MOUSE;sp|Q00519|XDH_MOUSE;sp|Q3TYQ9|AOXD_MOUSE,1,1
sp|G5E829|AT2B1_MOUSE;sp|Q9R0K7|AT2B2_MOUSE,1,1
sp|G5E870|TRIPC_MOUSE,1,1
sp|G5E8K5|ANK3_MOUSE,1,1
sp|G5E8V9|ARFP1_MOUSE,1,1
sp|O08529|CAN2_MOUSE,1,1
sp|O08539|BIN1_MOUSE,1,1
sp|O08547|SC22B_MOUSE,10,13
sp|O08553|DPYL2_MOUSE,6,7
sp|O08573|LEG9_MOUSE,11,16
sp|O08583|THOC4_MOUSE,4,4
sp|O08583|THOC4_MOUSE;sp|Q9JJW6|ALRF2_MOUSE,2,2
sp|O08585|CLCA_MOUSE,4,5
sp|O08600|NUCG_MOUSE,7,11
sp|O08601|MTP_MOUSE,48,84
sp|O08638|MYH11_MOUSE;sp|Q61879|MYH10_MOUSE;sp|Q6URW6|MYH14_MOUSE;sp|Q8VDD5|MYH9_MOUSE,3,3
sp|O08638|MYH11_MOUSE;sp|Q6URW6|MYH14_MOUSE;sp|Q8VDD5|MYH9_MOUSE,3,6
sp|O08663|MAP2_MOUSE,3,3
sp|O08677|KNG1_MOUSE,7,10
sp|O08705|NTCP_MOUSE,1,5
sp|O08709|PRDX6_MOUSE,37,136
sp|O08715|AKAP1_MOUSE,2,2
sp|O08749|DLDH_MOUSE,34,96
sp|O08756|HCD2_MOUSE,25,61
sp|O08788|DCTN1_MOUSE,3,3
sp|O08795|GLU2B_MOUSE,11,13
sp|O08807|PRDX4_MOUSE,13,20
sp|O08807|PRDX4_MOUSE;sp|P35700|PRDX1_MOUSE,1,5
sp|O08810|U5S1_MOUSE;sp|P58252|EF2_MOUSE,1,3
sp|O08914|FAAH1_MOUSE,12,18
sp|O08917|FLOT1_MOUSE,1,1
sp|O08966|S22A1_MOUSE,2,3
sp|O08966|S22A1_MOUSE;sp|O70577|S22A2_MOUSE,1,2
sp|O08997|ATOX1_MOUSE,8,9
sp|O09012|PEX5_MOUSE,2,3
sp|O09043|NAPSA_MOUSE,1,1
sp|O09044|SNP23_MOUSE,3,3
sp|O09061|PSB1_MOUSE,15,21
sp|O09106|HDAC1_MOUSE;sp|P70288|HDAC2_MOUSE,1,1
sp|O09111|NDUBB_MOUSE,1,3
sp|O09131|GSTO1_MOUSE,8,12
sp|O09131|GSTO1_MOUSE;sp|Q8K2Q2|GSTO2_MOUSE,2,3
sp|O09158|CP3AP_MOUSE,11,14
sp|O09159|MA2B1_MOUSE,5,6
sp|O09164|SODE_MOUSE,1,1
sp|O09167|RL21_MOUSE,10,28
sp|O09172|GSH0_MOUSE,8,12
sp|O09173|HGD_MOUSE,38,127
sp|O09174|AMACR_MOUSE,21,38
sp|O35071|KIF1C_MOUSE,2,2
sp|O35075|VP26C_MOUSE,1,1
sp|O35114|SCRB2_MOUSE,5,6
sp|O35129|PHB2_MOUSE,30,79
sp|O35166|GOSR2_MOUSE,4,6
sp|O35215|DOPD_MOUSE,16,77
sp|O35226|PSMD4_MOUSE,9,9
sp|O35286|DHX15_MOUSE,3,4
sp|O35295|PURB_MOUSE,5,5
sp|O35326|SRSF5_MOUSE,4,5
sp|O35326|SRSF5_MOUSE;sp|Q3TWW8|SRSF6_MOUSE;sp|Q8VE97|SRSF4_MOUSE,1,2
sp|O35344|IMA4_MOUSE,2,3
sp|O35345|IMA7_MOUSE;sp|Q60960|IMA5_MOUSE,1,1
sp|O35350|CAN1_MOUSE,1,1
sp|O35381|AN32A_MOUSE,11,13
sp|O35381|AN32A_MOUSE;sp|Q64G17|AN32C_MOUSE,2,3
sp|O35386|PAHX_MOUSE,15,31
sp|O35423|AGT1_MOUSE,26,48
sp|O35453|HEPS_MOUSE,1,1
sp|O35459|ECH1_MOUSE,19,41
sp|O35465|FKBP8_MOUSE,5,6
sp|O35469|3BHS6_MOUSE;sp|P24815|3BHS1_MOUSE;sp|P26149|3BHS2_MOUSE;sp|P26150|3BHS3_MOUSE;sp|Q61694|3BHS5_MOUSE;sp|Q61767|3BHS4_MOUSE,1,2
sp|O35469|3BHS6_MOUSE;sp|P26149|3BHS2_MOUSE;sp|P26150|3BHS3_MOUSE,1,2
sp|O35469|3BHS6_MOUSE;sp|P26149|3BHS2_MOUSE;sp|P26150|3BHS3_MOUSE;sp|Q61767|3BHS4_MOUSE,1,1
sp|O35469|3BHS6_MOUSE;sp|P26150|3BHS3_MOUSE,1,4
sp|O35488|S27A2_MOUSE,44,78
sp|O35490|BHMT1_MOUSE,81,513
sp|O35490|BHMT1_MOUSE;sp|Q91WS4|BHMT2_MOUSE,10,74
sp|O35495|CDK14_MOUSE;sp|P11440|CDK1_MOUSE;sp|P30285|CDK4_MOUSE;sp|P49615|CDK5_MOUSE;sp|P97377|CDK2_MOUSE;sp|Q04735|CDK16_MOUSE;sp|Q04899|CDK18_MOUSE;sp|Q14AX6|CDK12_MOUSE;sp|Q3V3A1|CDK15_MOUSE;sp|Q64261|CDK6_MOUSE;sp|Q69ZA1|CDK13_MOUSE;sp|Q80YP0|CDK3_MOUSE;sp|Q8K0D0|CDK17_MOUSE;sp|Q99J95|CDK9_MOUSE,1,2
sp|O35593|PSDE_MOUSE,4,7
sp|O35604|NPC1_MOUSE,1,1
sp|O35609|SCAM3_MOUSE,3,4
sp|O35621|PMM1_MOUSE;sp|Q9Z2M7|PMM2_MOUSE,2,2
sp|O35643|AP1B1_MOUSE,14,21
sp|O35643|AP1B1_MOUSE;sp|Q9DBG3|AP2B1_MOUSE,11,12
sp|O35658|C1QBP_MOUSE,1,1
sp|O35660|GSTM6_MOUSE,4,5
sp|O35660|GSTM6_MOUSE;sp|P10649|GSTM1_MOUSE;sp|P15626|GSTM2_MOUSE;sp|P19639|GSTM3_MOUSE;sp|Q80W21|GSTM7_MOUSE,1,10
sp|O35678|MGLL_MOUSE,4,5
sp|O35680|RT12_MOUSE,1,1
sp|O35682|MYADM_MOUSE,1,1
sp|O35685|NUDC_MOUSE,5,7
sp|O35691|PININ_MOUSE,1,1
sp|O35728|CP4AE_MOUSE,16,26
sp|O35728|CP4AE_MOUSE;sp|O88833|CP4AA_MOUSE,2,2
sp|O35737|HNRH1_MOUSE,1,1
sp|O35737|HNRH1_MOUSE;sp|P70333|HNRH2_MOUSE,4,6
sp|O35737|HNRH1_MOUSE;sp|P70333|HNRH2_MOUSE;sp|Q9Z2X1|HNRPF_MOUSE,1,3
sp|O35737|HNRH1_MOUSE;sp|Q9Z2X1|HNRPF_MOUSE,2,3
sp|O35841|API5_MOUSE,4,6
sp|O35857|TIM44_MOUSE,11,12
sp|O35864|CSN5_MOUSE,2,2
sp|O35887|CALU_MOUSE,2,2
sp|O35943|FRDA_MOUSE,1,1
sp|O35945|AL1A7_MOUSE,19,21
sp|O35945|AL1A7_MOUSE;sp|P24549|AL1A1_MOUSE,19,131
sp|O35955|PSB10_MOUSE,1,1
sp|O35969|GAMT_MOUSE,6,6
sp|O35972|RM23_MOUSE,1,1
sp|O54734|OST48_MOUSE,14,36
sp|O54749|CP2J5_MOUSE,21,33
sp|O54754|AOXA_MOUSE,5,5
sp|O54879|HMGB3_MOUSE,1,1
sp|O54890|ITB3_MOUSE,1,1
sp|O54909|RDH16_MOUSE,7,7
sp|O54909|RDH16_MOUSE;sp|O88451|RDH7_MOUSE,3,3
sp|O54909|RDH16_MOUSE;sp|O88451|RDH7_MOUSE;sp|Q9R092|H17B6_MOUSE,5,7
sp|O54962|BAF_MOUSE,2,2
sp|O54983|CRYM_MOUSE,2,3
sp|O54984|GET3_MOUSE,3,3
sp|O54988|SLK_MOUSE,1,1
sp|O55003|BNIP3_MOUSE,1,1
sp|O55013|TPPC3_MOUSE,1,1
sp|O55022|PGRC1_MOUSE,11,32
sp|O55022|PGRC1_MOUSE;sp|Q80UU9|PGRC2_MOUSE,1,2
sp|O55023|IMPA1_MOUSE,4,4
sp|O55029|COPB2_MOUSE,13,16
sp|O55060|TPMT_MOUSE,19,23
sp|O55111|DSG2_MOUSE,2,2
sp|O55125|NIPS1_MOUSE,29,72
sp|O55131|SEPT7_MOUSE,8,10
sp|O55131|SEPT7_MOUSE;sp|Q8C650|SEP10_MOUSE;sp|Q9DA97|SEP14_MOUSE,1,4
sp|O55135|IF6_MOUSE,4,4
sp|O55137|ACOT1_MOUSE,2,2
sp|O55137|ACOT1_MOUSE;sp|Q32Q92|ACOT6_MOUSE;sp|Q6Q2Z6|ACOT5_MOUSE;sp|Q8BWN8|ACOT4_MOUSE;sp|Q9QYR7|ACOT3_MOUSE,5,7
sp|O55137|ACOT1_MOUSE;sp|Q32Q92|ACOT6_MOUSE;sp|Q6Q2Z6|ACOT5_MOUSE;sp|Q8BWN8|ACOT4_MOUSE;sp|Q9QYR7|ACOT3_MOUSE;sp|Q9QYR9|ACOT2_MOUSE,1,1
sp|O55137|ACOT1_MOUSE;sp|Q32Q92|ACOT6_MOUSE;sp|Q6Q2Z6|ACOT5_MOUSE;sp|Q9QYR7|ACOT3_MOUSE,1,1
sp|O55137|ACOT1_MOUSE;sp|Q32Q92|ACOT6_MOUSE;sp|Q8BWN8|ACOT4_MOUSE;sp|Q9QYR9|ACOT2_MOUSE,1,2
sp|O55137|ACOT1_MOUSE;sp|Q9QYR9|ACOT2_MOUSE,2,5
sp|O55142|RL35A_MOUSE,7,11
sp|O55143|AT2A2_MOUSE,13,23
sp|O55143|AT2A2_MOUSE;sp|Q64518|AT2A3_MOUSE,2,2
sp|O55143|AT2A2_MOUSE;sp|Q64518|AT2A3_MOUSE;sp|Q8R429|AT2A1_MOUSE,2,3
sp|O55143|AT2A2_MOUSE;sp|Q8R429|AT2A1_MOUSE,2,3
sp|O55201|SPT5H_MOUSE,1,1
sp|O55222|ILK_MOUSE,7,8
sp|O55234|PSB5_MOUSE,8,11
sp|O55242|SGMR1_MOUSE,2,4
sp|O70133|DHX9_MOUSE,14,18
sp|O70152|DPM1_MOUSE,2,2
sp|O70194|EIF3D_MOUSE,8,9
sp|O70250|PGAM2_MOUSE;sp|Q9DBJ1|PGAM1_MOUSE,3,8
sp|O70251|EF1B_MOUSE,7,15
sp|O70303|CIDEB_MOUSE,1,1
sp|O70305|ATX2_MOUSE,3,3
sp|O70310|NMT1_MOUSE,3,4
sp|O70310|NMT1_MOUSE;sp|O70311|NMT2_MOUSE,1,1
sp|O70325|GPX4_MOUSE,8,9
sp|O70362|PHLD_MOUSE,3,3
sp|O70370|CATS_MOUSE,1,1
sp|O70400|PDLI1_MOUSE,6,8
sp|O70404|VAMP8_MOUSE,3,4
sp|O70435|PSA3_MOUSE,10,14
sp|O70439|STX7_MOUSE,2,2
sp|O70456|1433S_MOUSE;sp|P61982|1433G_MOUSE;sp|P62259|1433E_MOUSE;sp|P63101|1433Z_MOUSE;sp|P68254|1433T_MOUSE;sp|P68510|1433F_MOUSE;sp|Q9CQV8|1433B_MOUSE,1,4
sp|O70475|UGDH_MOUSE,37,71
sp|O70492|SNX3_MOUSE,4,5
sp|O70493|SNX12_MOUSE,2,2
sp|O70503|DHB12_MOUSE,12,19
sp|O70570|PIGR_MOUSE,6,9
sp|O70572|NSMA_MOUSE,1,1
sp|O70589|CSKP_MOUSE,2,2
sp|O70591|PFD2_MOUSE,2,2
sp|O88329|MYO1A_MOUSE;sp|P46735|MYO1B_MOUSE,2,2
sp|O88342|WDR1_MOUSE,15,18
sp|O88428|PAPS2_MOUSE,19,31
sp|O88441|MTX2_MOUSE,2,5
sp|O88451|RDH7_MOUSE,17,46
sp|O88451|RDH7_MOUSE;sp|Q9R092|H17B6_MOUSE,7,15
sp|O88455|DHCR7_MOUSE,2,3
sp|O88456|CPNS1_MOUSE,3,3
sp|O88487|DC1I2_MOUSE,1,1
sp|O88531|PPT1_MOUSE,8,10
sp|O88532|ZFR_MOUSE,1,1
sp|O88533|DDC_MOUSE,11,13
sp|O88544|CSN4_MOUSE,10,13
sp|O88545|CSN6_MOUSE,1,1
sp|O88569|ROA2_MOUSE,23,73
sp|O88587|COMT_MOUSE,21,38
sp|O88643|PAK1_MOUSE;sp|Q61036|PAK3_MOUSE;sp|Q8CIN4|PAK2_MOUSE,1,2
sp|O88653|LTOR3_MOUSE,1,1
sp|O88668|CREG1_MOUSE,4,9
sp|O88685|PRS6A_MOUSE,8,10
sp|O88696|CLPP_MOUSE,5,7
sp|O88712|CTBP1_MOUSE,2,2
sp|O88736|DHB7_MOUSE,5,6
sp|O88738|BIRC6_MOUSE,2,2
sp|O88746|TOM1_MOUSE,2,2
sp|O88833|CP4AA_MOUSE,13,20
sp|O88844|IDHC_MOUSE,55,197
sp|O88844|IDHC_MOUSE;sp|P54071|IDHP_MOUSE,1,4
sp|O88851|RBBP9_MOUSE,4,4
sp|O88908|SOAT2_MOUSE,1,1
sp|O88952|LIN7C_MOUSE,1,2
sp|O88952|LIN7C_MOUSE;sp|Q8JZS0|LIN7A_MOUSE,3,4
sp|O88962|CP8B1_MOUSE,18,25
sp|O88967|YMEL1_MOUSE,1,1
sp|O88986|KBL_MOUSE,11,27
sp|O88990|ACTN3_MOUSE;sp|P57780|ACTN4_MOUSE;sp|Q7TPR4|ACTN1_MOUSE;sp|Q9JI91|ACTN2_MOUSE,4,5
sp|O89017|LGMN_MOUSE,4,6
sp|O89020|AFAM_MOUSE,3,3
sp|O89023|TPP1_MOUSE,6,11
sp|O89051|ITM2B_MOUSE,1,1
sp|O89053|COR1A_MOUSE,4,6
sp|O89079|COPE_MOUSE,2,2
sp|O89086|RBM3_MOUSE,2,2
sp|O89112|LANC1_MOUSE,1,1
sp|P00015|CYC2_MOUSE;sp|P62897|CYC_MOUSE,2,15
sp|P00184|CP1A1_MOUSE;sp|P00186|CP1A2_MOUSE,9,19
sp|P00186|CP1A2_MOUSE,41,75
sp|P00329|ADH1_MOUSE,51,204
sp|P00342|LDHC_MOUSE;sp|P06151|LDHA_MOUSE,1,5
sp|P00342|LDHC_MOUSE;sp|P06151|LDHA_MOUSE;sp|P16125|LDHB_MOUSE,2,9
sp|P00375|DYR_MOUSE,7,8
sp|P00405|COX2_MOUSE,10,57
