protein_group,precursor_num,scan_num
sp|P21126|UBL4A_MOUSE,1,1
sp|P21278|GNA11_MOUSE;sp|P21279|GNAQ_MOUSE;sp|P30677|GNA14_MOUSE,1,1
sp|P21278|GNA11_MOUSE;sp|P30677|GNA14_MOUSE,1,1
sp|P21440|MDR3_MOUSE,4,4
sp|P21550|ENOB_MOUSE,2,3
sp|P21614|VTDB_MOUSE,21,34
sp|P21619|LMNB2_MOUSE,8,9
sp|P21981|TGM2_MOUSE,23,41
sp|P22315|HEMH_MOUSE,17,35
sp|P22599|A1AT2_MOUSE,4,6
sp|P22599|A1AT2_MOUSE;sp|Q00897|A1AT4_MOUSE,3,4
sp|P22892|AP1G1_MOUSE,2,3
sp|P22907|HEM3_MOUSE,3,5
sp|P23116|EIF3A_MOUSE,18,20
sp|P23249|MOV10_MOUSE,2,3
sp|P23492|PNPH_MOUSE,15,24
sp|P23589|CAH5A_MOUSE,6,7
sp|P23591|FCL_MOUSE,3,4
sp|P23953|EST1C_MOUSE,8,12
sp|P23953|EST1C_MOUSE;sp|Q64176|EST1E_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE;sp|Q91WU0|EST1F_MOUSE,1,3
sp|P23953|EST1C_MOUSE;sp|Q8VCC2|EST1_MOUSE;sp|Q8VCT4|EST1D_MOUSE,1,3
sp|P23953|EST1C_MOUSE;sp|Q8VCT4|EST1D_MOUSE,2,5
sp|P24270|CATA_MOUSE,85,396
sp|P24369|PPIB_MOUSE,26,52
sp|P24456|CP2DA_MOUSE,21,67
sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE,2,4
sp|P24456|CP2DA_MOUSE;sp|P24457|CP2DB_MOUSE;sp|Q8CIM7|CP2DQ_MOUSE,3,32
sp|P24457|CP2DB_MOUSE,2,2
sp|P24472|GSTA4_MOUSE,12,32
sp|P24527|LKHA4_MOUSE,7,7
sp|P24547|IMDH2_MOUSE,1,1
sp|P24549|AL1A1_MOUSE,46,165
sp|P24668|MPRD_MOUSE,4,6
sp|P24721|ASGR2_MOUSE,2,3
sp|P25444|RS2_MOUSE,16,29
sp|P25688|URIC_MOUSE,64,228
sp|P25911|LYN_MOUSE,1,1
sp|P26039|TLN1_MOUSE,52,73
sp|P26039|TLN1_MOUSE;sp|Q71LX4|TLN2_MOUSE,6,7
sp|P26040|EZRI_MOUSE;sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,9,16
sp|P26041|MOES_MOUSE,19,21
sp|P26041|MOES_MOUSE;sp|P26043|RADI_MOUSE,1,3
sp|P26043|RADI_MOUSE,23,37
sp|P26149|3BHS2_MOUSE;sp|P26150|3BHS3_MOUSE,1,1
sp|P26150|3BHS3_MOUSE,6,6
sp|P26231|CTNA1_MOUSE,20,23
sp|P26231|CTNA1_MOUSE;sp|Q61301|CTNA2_MOUSE,1,1
sp|P26369|U2AF2_MOUSE,5,10
sp|P26443|DHE3_MOUSE,84,442
sp|P26450|P85A_MOUSE,1,1
sp|P26516|PSMD7_MOUSE,6,8
sp|P26638|SYSC_MOUSE,6,7
sp|P26883|FKB1A_MOUSE,3,4
sp|P27005|S10A8_MOUSE,2,2
sp|P27046|MA2A1_MOUSE,11,11
sp|P27048|RSMB_MOUSE;sp|P63163|RSMN_MOUSE,4,7
sp|P27546|MAP4_MOUSE,5,6
sp|P27600|GNA12_MOUSE;sp|P27601|GNA13_MOUSE,1,2
sp|P27612|PLAP_MOUSE,4,4
sp|P27659|RL3_MOUSE,25,61
sp|P27661|H2AX_MOUSE,2,11
sp|P27661|H2AX_MOUSE;sp|Q64522|H2A2B_MOUSE,4,12
sp|P27773|PDIA3_MOUSE,62,139
sp|P27786|CP17A_MOUSE,4,4
sp|P28063|PSB8_MOUSE,3,3
sp|P28230|CXB1_MOUSE,2,3
sp|P28271|ACOHC_MOUSE,55,130
sp|P28271|ACOHC_MOUSE;sp|Q811J3|IREB2_MOUSE,1,2
sp|P28352|APEX1_MOUSE,9,11
sp|P28474|ADHX_MOUSE,33,124
sp|P28474|ADHX_MOUSE;sp|Q64437|ADH7_MOUSE,3,7
sp|P28650|PURA1_MOUSE,6,10
sp|P28651|CAH8_MOUSE,2,2
sp|P28654|PGS2_MOUSE,3,3
sp|P28656|NP1L1_MOUSE,2,3
sp|P28658|ATX10_MOUSE,2,2
sp|P28663|SNAB_MOUSE;sp|Q9DB05|SNAA_MOUSE,2,2
sp|P28665|MUG1_MOUSE,40,92
sp|P28665|MUG1_MOUSE;sp|P28666|MUG2_MOUSE,23,47
sp|P28666|MUG2_MOUSE,2,2
sp|P28667|MRP_MOUSE,1,2
sp|P28738|KIF5C_MOUSE;sp|P33175|KIF5A_MOUSE;sp|Q61768|KINH_MOUSE,1,1
sp|P28798|GRN_MOUSE,9,11
sp|P28843|DPP4_MOUSE,20,32
sp|P29341|PABP1_MOUSE,26,46
sp|P29351|PTN6_MOUSE,3,3
sp|P29387|GBB4_MOUSE;sp|P62880|GBB2_MOUSE,2,3
sp|P29391|FRIL1_MOUSE,16,65
sp|P29391|FRIL1_MOUSE;sp|P49945|FRIL2_MOUSE,9,30
sp|P29595|NEDD8_MOUSE,5,12
sp|P29699|FETUA_MOUSE,9,18
sp|P29758|OAT_MOUSE,44,94
sp|P29788|VTNC_MOUSE,7,9
sp|P30115|GSTA3_MOUSE,22,100
sp|P30416|FKBP4_MOUSE,15,25
sp|P30681|HMGB2_MOUSE,1,1
sp|P30681|HMGB2_MOUSE;sp|P63158|HMGB1_MOUSE,4,5
sp|P30999|CTND1_MOUSE,20,26
sp|P31001|DESM_MOUSE,3,3
sp|P31230|AIMP1_MOUSE,6,8
sp|P31254|UBA1Y_MOUSE;sp|Q02053|UBA1_MOUSE,6,10
sp|P31649|S6A13_MOUSE,1,1
sp|P31651|S6A12_MOUSE,1,1
sp|P31725|S10A9_MOUSE,1,2
sp|P31786|ACBP_MOUSE,18,77
sp|P31809|CEAM1_MOUSE,2,3
sp|P31938|MP2K1_MOUSE,1,1
sp|P31938|MP2K1_MOUSE;sp|Q63932|MP2K2_MOUSE,2,3
sp|P32020|SCP2_MOUSE,67,402
sp|P32067|LA_MOUSE,9,9
sp|P32233|DRG1_MOUSE,2,2
sp|P32261|ANT3_MOUSE,12,14
sp|P32507|NECT2_MOUSE,2,2
sp|P32921|SYWC_MOUSE,3,3
sp|P33267|CP2F2_MOUSE,54,185
sp|P33267|CP2F2_MOUSE;sp|Q64458|CP2CT_MOUSE,2,6
sp|P33622|APOC3_MOUSE,3,7
sp|P34022|RANG_MOUSE,5,6
sp|P34152|FAK1_MOUSE,1,3
sp|P34884|MIF_MOUSE,3,5
sp|P34914|HYES_MOUSE,79,327
sp|P34927|ASGR1_MOUSE,11,13
sp|P34928|APOC1_MOUSE,3,4
sp|P35123|UBP4_MOUSE,1,1
sp|P35278|RAB5C_MOUSE,2,4
sp|P35278|RAB5C_MOUSE;sp|P61021|RAB5B_MOUSE;sp|Q9CQD1|RAB5A_MOUSE,1,1
sp|P35279|RAB6A_MOUSE;sp|P61294|RAB6B_MOUSE;sp|Q8BHD0|RB39A_MOUSE,1,1
sp|P35282|RAB21_MOUSE,1,1
sp|P35293|RAB18_MOUSE,4,4
sp|P35486|ODPA_MOUSE,16,27
sp|P35492|HUTH_MOUSE,43,66
sp|P35505|FAAA_MOUSE,37,207
sp|P35550|FBRL_MOUSE,13,18
sp|P35550|FBRL_MOUSE;sp|Q80WS3|FBLL1_MOUSE,1,1
sp|P35564|CALX_MOUSE,18,34
sp|P35576|G6PC1_MOUSE,3,6
sp|P35585|AP1M1_MOUSE,1,1
sp|P35700|PRDX1_MOUSE,45,155
sp|P35762|CD81_MOUSE,2,2
sp|P35922|FMR1_MOUSE;sp|Q61584|FXR1_MOUSE;sp|Q9WVR4|FXR2_MOUSE,1,1
sp|P35951|LDLR_MOUSE,2,2
sp|P35979|RL12_MOUSE,14,26
sp|P35980|RL18_MOUSE,13,26
sp|P36536|SAR1A_MOUSE,2,4
sp|P36536|SAR1A_MOUSE;sp|Q9CQC9|SAR1B_MOUSE,1,4
sp|P36552|HEM6_MOUSE,13,19
sp|P36916|GNL1_MOUSE,1,1
sp|P36993|PPM1B_MOUSE,3,3
sp|P36993|PPM1B_MOUSE;sp|P49443|PPM1A_MOUSE,2,4
sp|P37040|NCPR_MOUSE,47,81
sp|P38060|HMGCL_MOUSE,25,76
sp|P38647|GRP75_MOUSE,56,163
sp|P39053|DYN1_MOUSE;sp|P39054|DYN2_MOUSE,3,3
sp|P39053|DYN1_MOUSE;sp|Q8BZ98|DYN3_MOUSE,1,1
sp|P39054|DYN2_MOUSE,3,3
sp|P39054|DYN2_MOUSE;sp|Q8BZ98|DYN3_MOUSE,1,1
sp|P39061|COIA1_MOUSE,3,3
sp|P39447|ZO1_MOUSE,8,9
sp|P40124|CAP1_MOUSE,15,27
sp|P40142|TKT_MOUSE,53,157
sp|P40237|CD82_MOUSE,1,1
sp|P40630|TFAM_MOUSE,4,6
sp|P40936|INMT_MOUSE,33,63
sp|P41105|RL28_MOUSE,5,7
sp|P41216|ACSL1_MOUSE,73,196
sp|P41216|ACSL1_MOUSE;sp|Q8JZR0|ACSL5_MOUSE,3,8
sp|P41241|CSK_MOUSE,1,1
sp|P41317|MBL2_MOUSE,2,2
sp|P42125|ECI1_MOUSE,19,60
sp|P42208|SEPT2_MOUSE,6,8
sp|P42225|STAT1_MOUSE,2,2
sp|P42227|STAT3_MOUSE,4,4
sp|P42230|STA5A_MOUSE;sp|P42232|STA5B_MOUSE,1,1
sp|P42567|EPS15_MOUSE,1,1
sp|P42669|PURA_MOUSE,4,7
sp|P42925|PXMP2_MOUSE,6,6
sp|P42932|TCPQ_MOUSE,16,20
sp|P43024|CX6A1_MOUSE,9,26
sp|P43142|GP182_MOUSE,1,1
sp|P43274|H14_MOUSE,4,11
sp|P43274|H14_MOUSE;sp|P43276|H15_MOUSE;sp|P43277|H13_MOUSE,2,2
sp|P43275|H11_MOUSE,3,3
sp|P43276|H15_MOUSE,3,4
sp|P43883|PLIN2_MOUSE,13,22
sp|P45376|ALDR_MOUSE,7,9
sp|P45377|ALD2_MOUSE,1,3
sp|P45591|COF2_MOUSE,7,9
sp|P45700|MA1A1_MOUSE,5,5
sp|P45878|FKBP2_MOUSE,7,8
sp|P45952|ACADM_MOUSE,37,68
sp|P46061|RAGP1_MOUSE,3,4
sp|P46414|CDN1B_MOUSE,1,1
sp|P46460|NSF_MOUSE,1,1
sp|P46467|VPS4B_MOUSE,2,2
sp|P46471|PRS7_MOUSE,12,16
sp|P46638|RB11B_MOUSE,1,1
sp|P46638|RB11B_MOUSE;sp|P62492|RB11A_MOUSE,7,10
sp|P46638|RB11B_MOUSE;sp|P62492|RB11A_MOUSE;sp|Q9WTL2|RAB25_MOUSE,1,1
sp|P46656|ADX_MOUSE,4,8
sp|P46664|PURA2_MOUSE,1,1
sp|P46735|MYO1B_MOUSE,15,17
sp|P46737|BRCC3_MOUSE,1,1
sp|P46935|NEDD4_MOUSE,3,3
sp|P46978|STT3A_MOUSE,9,10
sp|P46978|STT3A_MOUSE;sp|Q3TDQ1|STT3B_MOUSE,1,1
sp|P47199|QOR_MOUSE,22,38
sp|P47738|ALDH2_MOUSE,59,256
sp|P47739|AL3A1_MOUSE;sp|P47740|AL3A2_MOUSE,3,5
sp|P47740|AL3A2_MOUSE,33,71
sp|P47753|CAZA1_MOUSE,1,1
sp|P47753|CAZA1_MOUSE;sp|P47754|CAZA2_MOUSE,1,2
sp|P47754|CAZA2_MOUSE,6,9
sp|P47757|CAPZB_MOUSE,9,12
sp|P47758|SRPRB_MOUSE,5,5
sp|P47791|GSHR_MOUSE,16,17
sp|P47802|MTX1_MOUSE,6,6
sp|P47809|MP2K4_MOUSE,2,2
sp|P47856|GFPT1_MOUSE,3,3
sp|P47856|GFPT1_MOUSE;sp|Q9Z2Z9|GFPT2_MOUSE,1,1
sp|P47879|IBP4_MOUSE,2,2
sp|P47911|RL6_MOUSE,20,53
sp|P47915|RL29_MOUSE,1,2
sp|P47934|CACP_MOUSE,2,2
sp|P47941|CRKL_MOUSE,1,1
sp|P47955|RLA1_MOUSE,5,7
sp|P47962|RL5_MOUSE,22,40
sp|P47963|RL13_MOUSE,17,33
sp|P47964|RL36_MOUSE,7,13
sp|P48024|EIF1_MOUSE,2,2
sp|P48024|EIF1_MOUSE;sp|Q9CXU9|EIF1B_MOUSE,6,6
sp|P48036|ANXA5_MOUSE,25,40
sp|P48193|EPB41_MOUSE,6,8
sp|P48410|ABCD1_MOUSE,2,2
sp|P48437|PROX1_MOUSE,1,1
sp|P48453|PP2BB_MOUSE;sp|P63328|PP2BA_MOUSE,1,1
sp|P48678|LMNA_MOUSE,40,59
sp|P48722|HS74L_MOUSE;sp|Q61316|HSP74_MOUSE;sp|Q61699|HS105_MOUSE,2,4
sp|P48758|CBR1_MOUSE,22,35
sp|P48758|CBR1_MOUSE;sp|Q8K354|CBR3_MOUSE,1,1
sp|P48771|CX7A2_MOUSE,2,3
sp|P48774|GSTM5_MOUSE,1,1
sp|P48776|T23O_MOUSE,10,11
sp|P48962|ADT1_MOUSE;sp|P51881|ADT2_MOUSE,11,55
sp|P48962|ADT1_MOUSE;sp|P51881|ADT2_MOUSE;sp|Q3V132|ADT4_MOUSE,8,20
sp|P49182|HEP2_MOUSE,2,2
sp|P49312|ROA1_MOUSE,10,17
sp|P49429|HPPD_MOUSE,51,118
sp|P49443|PPM1A_MOUSE,2,2
sp|P49586|PCY1A_MOUSE;sp|Q811Q9|PCY1B_MOUSE,2,2
sp|P49722|PSA2_MOUSE,12,17
sp|P49935|CATH_MOUSE,5,17
sp|P49962|SRP09_MOUSE,1,1
sp|P50136|ODBA_MOUSE,25,76
sp|P50171|DHB8_MOUSE,13,20
sp|P50172|DHI1_MOUSE,25,70
sp|P50236|ST2A2_MOUSE;sp|P52843|ST2A1_MOUSE;sp|Q8BGL3|ST2A8_MOUSE,2,7
sp|P50247|SAHH_MOUSE,55,245
sp|P50285|FMO1_MOUSE,27,43
sp|P50295|ARY2_MOUSE,2,2
sp|P50396|GDIA_MOUSE,4,4
sp|P50396|GDIA_MOUSE;sp|Q61598|GDIB_MOUSE,11,15
sp|P50427|STS_MOUSE,2,2
sp|P50428|ARSA_MOUSE,1,1
sp|P50429|ARSB_MOUSE,2,2
sp|P50431|GLYC_MOUSE,29,60
sp|P50431|GLYC_MOUSE;sp|Q9CZN7|GLYM_MOUSE,1,6
sp|P50446|K2C6A_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q922U2|K2C5_MOUSE;sp|Q9Z331|K2C6B_MOUSE,1,2
sp|P50446|K2C6A_MOUSE;sp|Q8BGZ7|K2C75_MOUSE;sp|Q9Z331|K2C6B_MOUSE,1,1
sp|P50462|CSRP3_MOUSE,6,7
sp|P50516|VATA_MOUSE,10,12
sp|P50518|VATE1_MOUSE,1,1
sp|P50544|ACADV_MOUSE,48,84
sp|P50580|PA2G4_MOUSE,17,21
sp|P51125|ICAL_MOUSE,5,5
sp|P51150|RAB7A_MOUSE,7,12
sp|P51174|ACADL_MOUSE,33,97
sp|P51175|PPOX_MOUSE,1,1
sp|P51410|RL9_MOUSE,19,34
sp|P51658|DHB2_MOUSE,14,16
sp|P51660|DHB4_MOUSE,63,150
sp|P51855|GSHB_MOUSE,12,19
sp|P51859|HDGF_MOUSE,10,15
sp|P51863|VA0D1_MOUSE,4,4
sp|P51881|ADT2_MOUSE,21,66
sp|P51885|LUM_MOUSE,2,2
sp|P52196|THTR_MOUSE,23,73
sp|P52293|IMA1_MOUSE,1,1
sp|P52430|PON1_MOUSE,11,26
sp|P52479|UBP10_MOUSE,1,1
sp|P52480|KPYM_MOUSE,11,14
sp|P52480|KPYM_MOUSE;sp|P53657|KPYR_MOUSE,2,3
sp|P52503|NDUS6_MOUSE,10,19
sp|P52760|RIDA_MOUSE,26,92
sp|P52792|HXK4_MOUSE,11,15
sp|P52825|CPT2_MOUSE,40,74
sp|P52840|ST1A1_MOUSE,18,50
sp|P53026|RL10A_MOUSE,18,37
sp|P53395|ODB2_MOUSE,25,62
sp|P53657|KPYR_MOUSE,38,68
sp|P53702|CCHL_MOUSE,1,1
sp|P53811|PIPNB_MOUSE,4,4
sp|P53986|MOT1_MOUSE,2,3
sp|P53994|RAB2A_MOUSE,3,3
sp|P53994|RAB2A_MOUSE;sp|P59279|RAB2B_MOUSE,4,5
sp|P53996|CNBP_MOUSE,3,4
sp|P54071|IDHP_MOUSE,27,41
sp|P54116|STOM_MOUSE,3,5
sp|P54726|RD23A_MOUSE,2,3
sp|P54726|RD23A_MOUSE;sp|P54728|RD23B_MOUSE,1,1
sp|P54728|RD23B_MOUSE,6,11
sp|P54775|PRS6B_MOUSE,15,22
sp|P54822|PUR8_MOUSE,1,1
sp|P54823|DDX6_MOUSE,2,2
sp|P54869|HMCS2_MOUSE,63,309
sp|P54869|HMCS2_MOUSE;sp|Q8JZK9|HMCS1_MOUSE,3,15
sp|P55050|FABPI_MOUSE,7,15
sp|P55065|PLTP_MOUSE,1,1
sp|P55096|ABCD3_MOUSE,35,72
sp|P55258|RAB8A_MOUSE,4,7
sp|P55258|RAB8A_MOUSE;sp|P61027|RAB10_MOUSE;sp|P61028|RAB8B_MOUSE;sp|P62821|RAB1A_MOUSE;sp|Q8K386|RAB15_MOUSE;sp|Q9D1G1|RAB1B_MOUSE;sp|Q9DD03|RAB13_MOUSE,1,2
sp|P55264|ADK_MOUSE,40,84
sp|P55292|DSC2_MOUSE,1,1
sp|P55302|AMRP_MOUSE,5,6
sp|P55937|GOGA3_MOUSE,2,2
sp|P56135|ATPK_MOUSE,6,27
sp|P56212|ARP19_MOUSE,1,1
sp|P56213|ALR_MOUSE,5,6
sp|P56376|ACYP1_MOUSE,1,1
sp|P56379|ATP68_MOUSE,1,5
sp|P56382|ATP5E_MOUSE,3,6
sp|P56383|AT5G2_MOUSE;sp|P56384|AT5G3_MOUSE;sp|Q9CR84|AT5G1_MOUSE,1,11
sp|P56391|CX6B1_MOUSE,16,47
sp|P56395|CYB5_MOUSE,18,58
sp|P56399|UBP5_MOUSE,17,23
sp|P56480|ATPB_MOUSE,74,595
sp|P56528|CD38_MOUSE,1,1
sp|P56593|CP2AC_MOUSE,45,91
sp|P56654|CP237_MOUSE,11,16
sp|P56654|CP237_MOUSE;sp|Q6XVG2|CP254_MOUSE,2,5
sp|P56654|CP237_MOUSE;sp|Q6XVG2|CP254_MOUSE;sp|Q91X77|CY250_MOUSE,13,28
sp|P56654|CP237_MOUSE;sp|Q91X77|CY250_MOUSE,8,10
sp|P56655|CP238_MOUSE;sp|Q64458|CP2CT_MOUSE,1,7
sp|P56655|CP238_MOUSE;sp|Q6XVG2|CP254_MOUSE,1,2
sp|P56656|CP239_MOUSE,2,3
sp|P56656|CP239_MOUSE;sp|Q64458|CP2CT_MOUSE,9,14
sp|P56657|CP240_MOUSE,17,26
sp|P56812|PDCD5_MOUSE,4,4
sp|P56959|FUS_MOUSE,7,12
sp|P57722|PCBP3_MOUSE;sp|P60335|PCBP1_MOUSE;sp|Q61990|PCBP2_MOUSE,3,6
sp|P57722|PCBP3_MOUSE;sp|Q61990|PCBP2_MOUSE,1,3
sp|P57746|VATD_MOUSE,1,1
sp|P57759|ERP29_MOUSE,4,5
sp|P57776|EF1D_MOUSE,14,25
sp|P57780|ACTN4_MOUSE,43,63
sp|P57780|ACTN4_MOUSE;sp|Q7TPR4|ACTN1_MOUSE,13,31
sp|P57780|ACTN4_MOUSE;sp|Q7TPR4|ACTN1_MOUSE;sp|Q9JI91|ACTN2_MOUSE,1,1
sp|P57784|RU2A_MOUSE,2,3
sp|P58021|TM9S2_MOUSE,1,1
sp|P58044|IDI1_MOUSE,3,3
sp|P58059|RT21_MOUSE,1,1
sp|P58137|ACOT8_MOUSE,1,1
sp|P58252|EF2_MOUSE,69,231
sp|P58281|OPA1_MOUSE,12,12
sp|P58321|UCHL4_MOUSE;sp|Q9JKB1|UCHL3_MOUSE,1,1
sp|P58389|PTPA_MOUSE,1,2
sp|P58710|GGLO_MOUSE,30,58
sp|P58771|TPM1_MOUSE,2,3
sp|P58871|TB182_MOUSE,6,9
sp|P59017|B2L13_MOUSE,4,5
sp|P59108|CPNE2_MOUSE;sp|Q0VE82|CPNE7_MOUSE;sp|Q1RLL3|CPNE9_MOUSE;sp|Q8BLR2|CPNE4_MOUSE;sp|Q8BT60|CPNE3_MOUSE;sp|Q8JZW4|CPNE5_MOUSE;sp|Q9DC53|CPNE8_MOUSE;sp|Q9Z140|CPNE6_MOUSE,1,1
sp|P59242|CING_MOUSE,4,4
sp|P59325|IF5_MOUSE,8,12
sp|P59913|PCMD1_MOUSE,2,2
sp|P59999|ARPC4_MOUSE,6,11
sp|P60060|SC61G_MOUSE,1,1
sp|P60122|RUVB1_MOUSE,4,5
sp|P60229|EIF3E_MOUSE,5,6
sp|P60334|CDO1_MOUSE,1,2
sp|P60335|PCBP1_MOUSE,10,20
sp|P60670|NPL4_MOUSE,1,1
sp|P60710|ACTB_MOUSE;sp|P62737|ACTA_MOUSE;sp|P63260|ACTG_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,10,56
sp|P60710|ACTB_MOUSE;sp|P62737|ACTA_MOUSE;sp|P63260|ACTG_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE;sp|Q8BFZ3|ACTBL_MOUSE,11,61
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE,29,181
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,3,9
sp|P60710|ACTB_MOUSE;sp|P63260|ACTG_MOUSE;sp|Q8BFZ3|ACTBL_MOUSE,3,32
sp|P60764|RAC3_MOUSE;sp|P60766|CDC42_MOUSE;sp|P63001|RAC1_MOUSE;sp|P84096|RHOG_MOUSE;sp|Q05144|RAC2_MOUSE;sp|Q8R527|RHOQ_MOUSE;sp|Q9ER71|RHOJ_MOUSE,1,2
sp|P60764|RAC3_MOUSE;sp|P63001|RAC1_MOUSE,1,1
sp|P60764|RAC3_MOUSE;sp|P63001|RAC1_MOUSE;sp|Q05144|RAC2_MOUSE,2,2
sp|P60766|CDC42_MOUSE,7,18
sp|P60843|IF4A1_MOUSE,10,30
sp|P60867|RS20_MOUSE,9,21
sp|P61021|RAB5B_MOUSE,1,1
sp|P61022|CHP1_MOUSE,5,7
sp|P61027|RAB10_MOUSE,4,4
sp|P61079|UB2D3_MOUSE,1,2
sp|P61079|UB2D3_MOUSE;sp|P61080|UB2D1_MOUSE;sp|P62838|UB2D2_MOUSE,2,2
sp|P61082|UBC12_MOUSE,1,2
sp|P61087|UBE2K_MOUSE,2,2
sp|P61089|UBE2N_MOUSE,5,5
sp|P61089|UBE2N_MOUSE;sp|Q9CQ37|UBE2T_MOUSE,1,1
sp|P61148|FGF1_MOUSE,1,1
sp|P61161|ARP2_MOUSE,10,14
sp|P61164|ACTZ_MOUSE;sp|Q8R5C5|ACTY_MOUSE,3,4
sp|P61202|CSN2_MOUSE,3,3
sp|P61205|ARF3_MOUSE;sp|P61750|ARF4_MOUSE;sp|P84078|ARF1_MOUSE;sp|P84084|ARF5_MOUSE;sp|Q8BSL7|ARF2_MOUSE,6,9
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE,2,7
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE;sp|P84084|ARF5_MOUSE,1,1
sp|P61205|ARF3_MOUSE;sp|P84078|ARF1_MOUSE;sp|Q8BSL7|ARF2_MOUSE,2,4
sp|P61211|ARL1_MOUSE,3,3
sp|P61222|ABCE1_MOUSE,17,24
sp|P61226|RAP2B_MOUSE;sp|Q80ZJ1|RAP2A_MOUSE;sp|Q8BU31|RAP2C_MOUSE,1,1
sp|P61255|RL26_MOUSE,11,24
sp|P61358|RL27_MOUSE,15,33
sp|P61458|PHS_MOUSE,15,30
sp|P61514|RL37A_MOUSE,3,3
sp|P61620|S61A1_MOUSE,6,9
sp|P61620|S61A1_MOUSE;sp|Q9JLR1|S61A2_MOUSE,3,8
sp|P61750|ARF4_MOUSE,3,6
sp|P61759|PFD3_MOUSE,1,1
sp|P61804|DAD1_MOUSE,1,2
