protein_group,precursor_num,scan_num
sp|P61922|GABT_MOUSE,44,108
sp|P61924|COPZ1_MOUSE,5,8
sp|P61957|SUMO2_MOUSE,2,3
sp|P61957|SUMO2_MOUSE;sp|Q9Z172|SUMO3_MOUSE,1,2
sp|P61961|UFM1_MOUSE,3,5
sp|P61971|NTF2_MOUSE,2,3
sp|P61979|HNRPK_MOUSE,28,64
sp|P61982|1433G_MOUSE,7,18
sp|P61982|1433G_MOUSE;sp|P63101|1433Z_MOUSE;sp|P68510|1433F_MOUSE;sp|Q9CQV8|1433B_MOUSE,1,1
sp|P61982|1433G_MOUSE;sp|Q9CQV8|1433B_MOUSE,2,8
sp|P62071|RRAS2_MOUSE,1,1
sp|P62075|TIM13_MOUSE,4,5
sp|P62077|TIM8B_MOUSE,1,1
sp|P62082|RS7_MOUSE,30,62
sp|P62137|PP1A_MOUSE,1,1
sp|P62137|PP1A_MOUSE;sp|P62141|PP1B_MOUSE;sp|P63087|PP1G_MOUSE,3,4
sp|P62141|PP1B_MOUSE,2,2
sp|P62192|PRS4_MOUSE,6,13
sp|P62196|PRS8_MOUSE,6,8
sp|P62242|RS8_MOUSE,21,35
sp|P62245|RS15A_MOUSE,12,26
sp|P62259|1433E_MOUSE,16,40
sp|P62264|RS14_MOUSE,13,23
sp|P62267|RS23_MOUSE,3,9
sp|P62270|RS18_MOUSE,12,31
sp|P62274|RS29_MOUSE,2,7
sp|P62281|RS11_MOUSE,13,21
sp|P62301|RS13_MOUSE,22,44
sp|P62305|RUXE_MOUSE,1,2
sp|P62307|RUXF_MOUSE,1,1
sp|P62315|SMD1_MOUSE,2,2
sp|P62317|SMD2_MOUSE,3,5
sp|P62320|SMD3_MOUSE,3,4
sp|P62331|ARF6_MOUSE,5,5
sp|P62334|PRS10_MOUSE,11,15
sp|P62627|DLRB1_MOUSE,1,1
sp|P62702|RS4X_MOUSE,28,46
sp|P62715|PP2AB_MOUSE;sp|P63330|PP2AA_MOUSE,2,3
sp|P62717|RL18A_MOUSE,14,17
sp|P62737|ACTA_MOUSE;sp|P63268|ACTH_MOUSE;sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,4,29
sp|P62743|AP2S1_MOUSE,1,2
sp|P62751|RL23A_MOUSE,14,34
sp|P62754|RS6_MOUSE,19,37
sp|P62774|MTPN_MOUSE,7,9
sp|P62806|H4_MOUSE,29,134
sp|P62814|VATB2_MOUSE,4,4
sp|P62814|VATB2_MOUSE;sp|Q91YH6|VATB1_MOUSE,1,1
sp|P62821|RAB1A_MOUSE,5,10
sp|P62821|RAB1A_MOUSE;sp|Q9D1G1|RAB1B_MOUSE,3,3
sp|P62827|RAN_MOUSE,12,21
sp|P62827|RAN_MOUSE;sp|Q61820|RANT_MOUSE,4,6
sp|P62830|RL23_MOUSE,8,17
sp|P62835|RAP1A_MOUSE,1,1
sp|P62835|RAP1A_MOUSE;sp|Q99JI6|RAP1B_MOUSE,7,11
sp|P62843|RS15_MOUSE,6,37
sp|P62849|RS24_MOUSE,5,13
sp|P62852|RS25_MOUSE,8,19
sp|P62855|RS26_MOUSE,6,30
sp|P62858|RS28_MOUSE,10,22
sp|P62862|RS30_MOUSE,4,9
sp|P62869|ELOB_MOUSE,5,6
sp|P62874|GBB1_MOUSE,3,3
sp|P62880|GBB2_MOUSE,4,4
sp|P62889|RL30_MOUSE,8,16
sp|P62892|RL39_MOUSE,3,4
sp|P62897|CYC_MOUSE,16,36
sp|P62900|RL31_MOUSE,4,6
sp|P62908|RS3_MOUSE,32,71
sp|P62911|RL32_MOUSE,6,8
sp|P62918|RL8_MOUSE,17,35
sp|P62960|YBOX1_MOUSE,3,6
sp|P62960|YBOX1_MOUSE;sp|Q9JKB3|YBOX3_MOUSE,4,4
sp|P62960|YBOX1_MOUSE;sp|Q9JKB3|YBOX3_MOUSE;sp|Q9Z2C8|YBOX2_MOUSE,4,6
sp|P62962|PROF1_MOUSE,12,41
sp|P62983|RS27A_MOUSE,4,7
sp|P62996|TRA2B_MOUSE,2,3
sp|P63001|RAC1_MOUSE,3,3
sp|P63005|LIS1_MOUSE,4,4
sp|P63017|HSP7C_MOUSE,49,186
sp|P63028|TCTP_MOUSE,2,2
sp|P63030|MPC1_MOUSE,2,5
sp|P63037|DNJA1_MOUSE,13,14
sp|P63038|CH60_MOUSE,77,401
sp|P63073|IF4E_MOUSE,8,9
sp|P63085|MK01_MOUSE;sp|Q63844|MK03_MOUSE,1,1
sp|P63094|GNAS2_MOUSE;sp|Q6R0H7|GNAS1_MOUSE,4,4
sp|P63101|1433Z_MOUSE,15,34
sp|P63158|HMGB1_MOUSE,19,29
sp|P63168|DYL1_MOUSE,2,2
sp|P63168|DYL1_MOUSE;sp|Q9D0M5|DYL2_MOUSE,2,4
sp|P63242|IF5A1_MOUSE,7,10
sp|P63242|IF5A1_MOUSE;sp|Q8BGY2|IF5A2_MOUSE,9,31
sp|P63276|RS17_MOUSE,8,41
sp|P63280|UBC9_MOUSE,1,1
sp|P63323|RS12_MOUSE,16,30
sp|P63325|RS10_MOUSE,9,26
sp|P67778|PHB1_MOUSE,39,85
sp|P67984|RL22_MOUSE,11,35
sp|P67984|RL22_MOUSE;sp|Q9D7S7|RL22L_MOUSE,2,4
sp|P68033|ACTC_MOUSE;sp|P68134|ACTS_MOUSE,4,40
sp|P68037|UB2L3_MOUSE,8,13
sp|P68040|RACK1_MOUSE,22,39
sp|P68254|1433T_MOUSE,6,12
sp|P68368|TBA4A_MOUSE,10,18
sp|P68372|TBB4B_MOUSE,3,4
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,3,22
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9ERD7|TBB3_MOUSE,6,9
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,2,10
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,9,55
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,1,2
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,5,14
sp|P68372|TBB4B_MOUSE;sp|P99024|TBB5_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,1,8
sp|P68372|TBB4B_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,2,4
sp|P68372|TBB4B_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9D6F9|TBB4A_MOUSE;sp|Q9ERD7|TBB3_MOUSE,2,23
sp|P68372|TBB4B_MOUSE;sp|Q9D6F9|TBB4A_MOUSE,7,19
sp|P68373|TBA1C_MOUSE,1,4
sp|P68510|1433F_MOUSE,8,9
sp|P70122|SBDS_MOUSE,2,2
sp|P70168|IMB1_MOUSE,12,16
sp|P70194|CLC4F_MOUSE,4,4
sp|P70195|PSB7_MOUSE,8,8
sp|P70245|EBP_MOUSE,2,3
sp|P70266|F261_MOUSE,2,3
sp|P70279|SURF6_MOUSE,1,1
sp|P70290|EM55_MOUSE,1,2
sp|P70296|PEBP1_MOUSE,24,88
sp|P70302|STIM1_MOUSE,2,2
sp|P70333|HNRH2_MOUSE,3,6
sp|P70349|HINT1_MOUSE,11,31
sp|P70362|UFD1_MOUSE,2,2
sp|P70372|ELAV1_MOUSE,7,9
sp|P70398|USP9X_MOUSE,4,4
sp|P70404|IDHG1_MOUSE,4,5
sp|P70424|ERBB2_MOUSE;sp|Q01279|EGFR_MOUSE;sp|Q61527|ERBB4_MOUSE,1,1
sp|P70441|NHRF1_MOUSE,25,36
sp|P70444|BID_MOUSE,1,2
sp|P70670|NACAM_MOUSE;sp|Q60817|NACA_MOUSE,5,5
sp|P70677|CASP3_MOUSE,2,2
sp|P70691|UD12_MOUSE;sp|Q62452|UD19_MOUSE;sp|Q63886|UD11_MOUSE;sp|Q64435|UD16_MOUSE;sp|Q6ZQM8|UD17_MOUSE,7,86
sp|P70694|DHB5_MOUSE,40,127
sp|P70694|DHB5_MOUSE;sp|Q8K023|AKC1H_MOUSE,1,2
sp|P70694|DHB5_MOUSE;sp|Q8K023|AKC1H_MOUSE;sp|Q91WR5|AK1CL_MOUSE,4,9
sp|P70694|DHB5_MOUSE;sp|Q91WR5|AK1CL_MOUSE,1,1
sp|P70697|DCUP_MOUSE,10,16
sp|P70699|LYAG_MOUSE,7,8
sp|P80313|TCPH_MOUSE,23,36
sp|P80314|TCPB_MOUSE,29,41
sp|P80315|TCPD_MOUSE,22,36
sp|P80316|TCPE_MOUSE,16,25
sp|P80317|TCPZ_MOUSE,19,30
sp|P80317|TCPZ_MOUSE;sp|Q61390|TCPW_MOUSE,3,3
sp|P80318|TCPG_MOUSE,19,23
sp|P83510|TNIK_MOUSE;sp|P97820|M4K4_MOUSE;sp|Q9JM52|MINK1_MOUSE,1,1
sp|P83870|PHF5A_MOUSE,1,1
sp|P83882|RL36A_MOUSE,1,1
sp|P83940|ELOC_MOUSE,2,3
sp|P84084|ARF5_MOUSE,2,2
sp|P84091|AP2M1_MOUSE,10,12
sp|P84096|RHOG_MOUSE,2,2
sp|P84099|RL19_MOUSE,8,16
sp|P84104|SRSF3_MOUSE,9,10
sp|P85094|ISC2A_MOUSE,17,35
sp|P86048|RL10L_MOUSE;sp|Q6ZWV3|RL10_MOUSE,12,22
sp|P86049|RBM46_MOUSE;sp|Q5YD48|A1CF_MOUSE;sp|Q91WT8|RBM47_MOUSE,1,1
sp|P97290|IC1_MOUSE,1,2
sp|P97298|PEDF_MOUSE,1,1
sp|P97314|CSRP2_MOUSE,1,2
sp|P97328|KHK_MOUSE,25,76
sp|P97351|RS3A_MOUSE,29,76
sp|P97352|S10AD_MOUSE,1,1
sp|P97364|SPS2_MOUSE,16,35
sp|P97366|EVI5_MOUSE,1,1
sp|P97370|AT1B3_MOUSE,3,5
sp|P97371|PSME1_MOUSE,12,21
sp|P97372|PSME2_MOUSE,9,15
sp|P97379|G3BP2_MOUSE,6,6
sp|P97384|ANX11_MOUSE,7,7
sp|P97390|VPS45_MOUSE,1,1
sp|P97429|ANXA4_MOUSE,16,24
sp|P97434|MPRIP_MOUSE,1,1
sp|P97449|AMPN_MOUSE,18,23
sp|P97450|ATP5J_MOUSE,11,24
sp|P97461|RS5_MOUSE,14,22
sp|P97478|COQ7_MOUSE,2,3
sp|P97493|THIOM_MOUSE,3,3
sp|P97494|GSH1_MOUSE,23,47
sp|P97496|SMRC1_MOUSE;sp|Q6PDG5|SMRC2_MOUSE,1,1
sp|P97742|CPT1A_MOUSE,20,24
sp|P97792|CXAR_MOUSE,1,1
sp|P97807|FUMH_MOUSE,36,129
sp|P97821|CATC_MOUSE,2,2
sp|P97823|LYPA1_MOUSE,15,29
sp|P97855|G3BP1_MOUSE,8,36
sp|P97863|NFIB_MOUSE,1,1
sp|P97864|CASP7_MOUSE,2,2
sp|P97868|RBBP6_MOUSE,1,1
sp|P97872|FMO5_MOUSE,36,109
sp|P99024|TBB5_MOUSE,3,8
sp|P99024|TBB5_MOUSE;sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE;sp|Q9ERD7|TBB3_MOUSE,6,21
sp|P99025|GFRP_MOUSE,4,6
sp|P99026|PSB4_MOUSE,9,13
sp|P99027|RLA2_MOUSE,18,36
sp|P99028|QCR6_MOUSE,4,12
sp|P99029|PRDX5_MOUSE,22,75
sp|Q00519|XDH_MOUSE,17,24
sp|Q00623|APOA1_MOUSE,26,48
sp|Q00724|RET4_MOUSE,7,9
sp|Q00896|A1AT3_MOUSE,1,2
sp|Q00897|A1AT4_MOUSE,7,16
sp|Q00898|A1AT5_MOUSE,11,23
sp|Q00915|RET1_MOUSE,1,1
sp|Q00PI9|HNRL2_MOUSE,3,3
sp|Q01149|CO1A2_MOUSE,2,2
sp|Q01279|EGFR_MOUSE,20,25
sp|Q01339|APOH_MOUSE,13,18
sp|Q01405|SC23A_MOUSE,19,31
sp|Q01405|SC23A_MOUSE;sp|Q9D662|SC23B_MOUSE,2,2
sp|Q01730|RSU1_MOUSE,5,5
sp|Q01768|NDKB_MOUSE,14,28
sp|Q01853|TERA_MOUSE,63,145
sp|Q02013|AQP1_MOUSE,1,3
sp|Q02053|UBA1_MOUSE,32,57
sp|Q02248|CTNB1_MOUSE,13,14
sp|Q02257|PLAK_MOUSE,7,8
sp|Q02780|NFIA_MOUSE,1,1
sp|Q02788|CO6A2_MOUSE,6,9
sp|Q02819|NUCB1_MOUSE,10,15
sp|Q03160|GRB7_MOUSE,1,1
sp|Q03249|GALT_MOUSE,2,2
sp|Q03265|ATPA_MOUSE,70,348
sp|Q03958|PFD6_MOUSE,1,1
sp|Q04690|NF1_MOUSE,2,2
sp|Q04750|TOP1_MOUSE,1,1
sp|Q04857|CO6A1_MOUSE,6,6
sp|Q05117|PPA5_MOUSE,2,4
sp|Q05421|CP2E1_MOUSE,49,126
sp|Q05793|PGBM_MOUSE,15,17
sp|Q05816|FABP5_MOUSE,5,5
sp|Q05920|PYC_MOUSE,95,315
sp|Q05CL8|LARP7_MOUSE,2,2
sp|Q05D44|IF2P_MOUSE,4,4
sp|Q06138|CAB39_MOUSE,2,2
sp|Q06185|ATP5I_MOUSE,3,8
sp|Q06890|CLUS_MOUSE,8,10
sp|Q07076|ANXA7_MOUSE,10,13
sp|Q07417|ACADS_MOUSE,27,71
sp|Q07456|AMBP_MOUSE,5,5
sp|Q07797|LG3BP_MOUSE,2,2
sp|Q08093|CNN2_MOUSE,1,1
sp|Q08857|CD36_MOUSE,3,3
sp|Q08879|FBLN1_MOUSE,1,1
sp|Q09200|B4GN1_MOUSE,1,1
sp|Q0VBL3|RBM15_MOUSE,2,2
sp|Q0VE82|CPNE7_MOUSE,1,2
sp|Q0VGB7|PP4R2_MOUSE,1,1
sp|Q11011|PSA_MOUSE,6,6
sp|Q11136|PEPD_MOUSE,4,5
sp|Q149F3|ERF3B_MOUSE;sp|Q8R050|ERF3A_MOUSE,3,3
sp|Q14AI6|RUSD3_MOUSE,1,1
sp|Q14C51|PTCD3_MOUSE,1,1
sp|Q14CH1|MOCOS_MOUSE,1,1
sp|Q14DH7|ACSS3_MOUSE,1,1
sp|Q283N4|URAD_MOUSE,3,7
sp|Q2TPA8|HSDL2_MOUSE,12,18
sp|Q2VLH6|C163A_MOUSE,1,1
sp|Q31125|S39A7_MOUSE,2,3
sp|Q3B7Z2|OSBP1_MOUSE,1,1
sp|Q3KNM2|MARH5_MOUSE,1,1
sp|Q3T9X0|GTR9_MOUSE,1,1
sp|Q3TAS6|EMC10_MOUSE,1,1
sp|Q3TBW2|RM10_MOUSE,1,1
sp|Q3TC72|FAHD2_MOUSE,10,10
sp|Q3TC93|H1BP3_MOUSE,1,1
sp|Q3TCH7|CUL4A_MOUSE,1,1
sp|Q3TCJ1|ABRX2_MOUSE,1,1
sp|Q3TCN2|PLBL2_MOUSE,3,3
sp|Q3TDN2|FAF2_MOUSE,4,4
sp|Q3TEA8|HP1B3_MOUSE,2,3
sp|Q3THE2|ML12B_MOUSE,1,3
sp|Q3THE2|ML12B_MOUSE;sp|Q9CQ19|MYL9_MOUSE,1,1
sp|Q3THG9|AASD1_MOUSE,2,3
sp|Q3THK7|GUAA_MOUSE,8,10
sp|Q3THS6|METK2_MOUSE,2,2
sp|Q3THS6|METK2_MOUSE;sp|Q91X83|METK1_MOUSE,13,25
sp|Q3TIV5|ZC3HF_MOUSE,1,1
sp|Q3TL44|NLRX1_MOUSE,1,1
sp|Q3TLP5|ECHD2_MOUSE,14,29
sp|Q3TMH2|SCRN3_MOUSE,6,7
sp|Q3TNA1|XYLB_MOUSE,12,19
sp|Q3TTY5|K22E_MOUSE,2,2
sp|Q3TWW8|SRSF6_MOUSE,2,3
sp|Q3TXS7|PSMD1_MOUSE,13,24
sp|Q3U0V1|FUBP2_MOUSE,13,17
sp|Q3U1J4|DDB1_MOUSE,10,11
sp|Q3U214|MAST3_MOUSE,1,1
sp|Q3U276|SDHF1_MOUSE,1,1
sp|Q3U2P1|SC24A_MOUSE,13,19
sp|Q3U3R4|LMF1_MOUSE,5,8
sp|Q3U4G3|XXLT1_MOUSE,1,2
sp|Q3UBX0|TM109_MOUSE,1,1
sp|Q3UDE2|TTL12_MOUSE,1,1
sp|Q3UEG6|AGT2_MOUSE,27,56
sp|Q3UFF7|LYPL1_MOUSE,2,2
sp|Q3UGC7|EI3JA_MOUSE;sp|Q66JS6|EI3JB_MOUSE,3,4
sp|Q3UGR5|HDHD2_MOUSE,6,8
sp|Q3UHN9|NDST1_MOUSE,1,1
sp|Q3UHX2|HAP28_MOUSE,3,3
sp|Q3UIR3|DTX3L_MOUSE,1,1
sp|Q3UIU2|NDUB6_MOUSE,4,4
sp|Q3UJU9|RMD3_MOUSE,7,8
sp|Q3UKJ7|SMU1_MOUSE,2,2
sp|Q3ULD5|MCCB_MOUSE,37,55
sp|Q3ULJ0|GPD1L_MOUSE,3,3
sp|Q3ULW8|PARP3_MOUSE,3,3
sp|Q3UM45|PP1R7_MOUSE,4,4
sp|Q3UMC0|AFG2A_MOUSE;sp|Q9D3R6|KATL2_MOUSE,1,1
sp|Q3UMF0|COBL1_MOUSE,14,17
sp|Q3UMT1|PP12C_MOUSE,1,1
sp|Q3UNX5|ACSM3_MOUSE,7,7
sp|Q3UNZ8|QORL2_MOUSE,3,5
sp|Q3UP75|UD3A1_MOUSE;sp|Q8JZZ0|UD3A2_MOUSE,2,4
sp|Q3UPH1|PRRC1_MOUSE,3,3
sp|Q3UPL0|SC31A_MOUSE,26,33
sp|Q3UQ44|IQGA2_MOUSE,61,75
sp|Q3UQ44|IQGA2_MOUSE;sp|Q9JKF1|IQGA1_MOUSE,2,2
sp|Q3UQ84|SYTM_MOUSE,1,1
sp|Q3UQN2|FCHO2_MOUSE,2,2
sp|Q3URD3|SLMAP_MOUSE,1,1
sp|Q3URE1|ACSF3_MOUSE,7,7
sp|Q3URS9|MITOK_MOUSE,2,2
sp|Q3UTJ2|SRBS2_MOUSE,9,9
sp|Q3UTJ2|SRBS2_MOUSE;sp|Q62417|SRBS1_MOUSE,1,1
sp|Q3UUI3|THEM4_MOUSE,1,1
sp|Q3UZZ6|ST1D1_MOUSE,10,19
sp|Q3V0K9|PLSI_MOUSE;sp|Q99K51|PLST_MOUSE,3,5
sp|Q3V1H1|CKAP2_MOUSE,1,1
sp|Q3V3R1|C1TM_MOUSE;sp|Q922D8|C1TC_MOUSE,2,2
sp|Q3V3R4|ITA1_MOUSE,4,4
sp|Q3V4B5|COMD6_MOUSE,1,1
sp|Q4FZG7|TI8AB_MOUSE;sp|Q9WVA2|TIM8A_MOUSE,2,5
sp|Q4KML4|ABRAL_MOUSE,1,1
sp|Q4LDG0|S27A5_MOUSE,43,103
sp|Q4PZA2|ECE1_MOUSE,1,1
sp|Q4VAA2|CDV3_MOUSE,5,5
sp|Q501J6|DDX17_MOUSE,8,8
sp|Q501J6|DDX17_MOUSE;sp|Q61656|DDX5_MOUSE,6,6
sp|Q501J7|PHAR4_MOUSE,1,1
sp|Q505D7|OPA3_MOUSE,2,3
sp|Q505F5|LRC47_MOUSE,5,5
sp|Q569Z5|DDX46_MOUSE,2,2
sp|Q569Z6|TR150_MOUSE,2,2
sp|Q570Y9|DPTOR_MOUSE,1,1
sp|Q571E4|GALNS_MOUSE,1,1
sp|Q571F8|GLSL_MOUSE,16,21
sp|Q571I9|A16A1_MOUSE,15,19
sp|Q58A65|JIP4_MOUSE,2,2
sp|Q59J78|NDUF2_MOUSE,1,1
sp|Q5BL07|PEX1_MOUSE,6,6
sp|Q5EBG8|CA050_MOUSE,7,10
sp|Q5F285|TM256_MOUSE,2,5
sp|Q5F2E7|NUFP2_MOUSE,1,1
sp|Q5FW57|GLYAL_MOUSE,13,26
sp|Q5FW60|MUP20_MOUSE,9,20
sp|Q5HZI1|MTUS1_MOUSE,1,1
sp|Q5HZI9|S2551_MOUSE,2,2
sp|Q5RKZ7|MOCS1_MOUSE,11,23
sp|Q5RL79|KTAP2_MOUSE,1,1
sp|Q5SQX6|CYFP2_MOUSE;sp|Q7TMB8|CYFP1_MOUSE,1,1
sp|Q5SS80|DHR13_MOUSE,1,1
sp|Q5SUC9|SCO1_MOUSE,4,6
sp|Q5SUF2|LC7L3_MOUSE,1,2
sp|Q5SVR0|TBC9B_MOUSE,1,2
sp|Q5SW19|CLU_MOUSE,19,24
sp|Q5SWU9|ACACA_MOUSE,10,11
sp|Q5SX79|SHRM1_MOUSE,1,1
sp|Q5SYD0|MYO1D_MOUSE,1,1
sp|Q5U458|DJC11_MOUSE,9,9
sp|Q5U5V2|HYKK_MOUSE,7,9
sp|Q5XG73|ACBD5_MOUSE,9,10
sp|Q5XJY5|COPD_MOUSE,16,21
sp|Q5YD48|A1CF_MOUSE,15,17
sp|Q60597|ODO1_MOUSE,25,37
sp|Q60598|SRC8_MOUSE,13,15
sp|Q60605|MYL6_MOUSE,5,16
sp|Q60605|MYL6_MOUSE;sp|Q8CI43|MYL6B_MOUSE,1,1
sp|Q60631|GRB2_MOUSE,2,2
sp|Q60648|SAP3_MOUSE,3,3
sp|Q60649|CLPB_MOUSE,1,1
sp|Q60668|HNRPD_MOUSE,7,12
sp|Q60668|HNRPD_MOUSE;sp|Q9Z130|HNRDL_MOUSE,2,4
sp|Q60692|PSB6_MOUSE,5,12
sp|Q60710|SAMH1_MOUSE,5,5
sp|Q60737|CSK21_MOUSE,3,3
sp|Q60749|KHDR1_MOUSE,1,1
sp|Q60759|GCDH_MOUSE,23,57
sp|Q60766|IRGM1_MOUSE,7,8
sp|Q60854|SPB6_MOUSE,4,4
sp|Q60864|STIP1_MOUSE,30,46
sp|Q60865|CAPR1_MOUSE,6,7
sp|Q60866|PTER_MOUSE,7,13
sp|Q60872|IF1A_MOUSE;sp|Q8BMJ3|IF1AX_MOUSE,3,3
sp|Q60902|EP15R_MOUSE,4,5
sp|Q60930|VDAC2_MOUSE,17,24
sp|Q60931|VDAC3_MOUSE,16,26
sp|Q60932|VDAC1_MOUSE,31,48
sp|Q60936|COQ8A_MOUSE,20,35
sp|Q60953|PML_MOUSE,1,1
sp|Q60972|RBBP4_MOUSE,2,2
sp|Q60972|RBBP4_MOUSE;sp|Q60973|RBBP7_MOUSE,1,1
sp|Q60991|CP7B1_MOUSE,15,35
sp|Q61009|SCRB1_MOUSE,4,4
sp|Q61029|LAP2B_MOUSE,3,3
sp|Q61029|LAP2B_MOUSE;sp|Q61033|LAP2A_MOUSE,1,1
sp|Q61035|HARS1_MOUSE,5,5
sp|Q61035|HARS1_MOUSE;sp|Q99KK9|SYHM_MOUSE,1,2
sp|Q61036|PAK3_MOUSE;sp|Q8CIN4|PAK2_MOUSE,2,2
sp|Q61074|PPM1G_MOUSE,3,3
sp|Q61081|CDC37_MOUSE,2,3
sp|Q61102|ABCB7_MOUSE,6,8
sp|Q61129|CFAI_MOUSE,1,1
sp|Q61133|GSTT2_MOUSE,13,25
sp|Q61147|CERU_MOUSE,3,3
sp|Q61171|PRDX2_MOUSE,17,37
sp|Q61176|ARGI1_MOUSE,63,216
sp|Q61187|TS101_MOUSE,1,1
sp|Q61206|PA1B2_MOUSE,2,4
sp|Q61207|SAP_MOUSE,7,20
sp|Q61233|PLSL_MOUSE,21,27
sp|Q61233|PLSL_MOUSE;sp|Q99K51|PLST_MOUSE,1,2
sp|Q61235|SNTB2_MOUSE,1,1
sp|Q61247|A2AP_MOUSE,3,4
sp|Q61249|IGBP1_MOUSE,1,1
sp|Q61268|APOC4_MOUSE,1,1
sp|Q61292|LAMB2_MOUSE,1,1
sp|Q61301|CTNA2_MOUSE,2,2
sp|Q61316|HSP74_MOUSE,18,27
sp|Q61335|BAP31_MOUSE,8,14
sp|Q61387|COX7R_MOUSE,2,3
sp|Q61390|TCPW_MOUSE,1,1
sp|Q61419|CMAH_MOUSE,2,2
sp|Q61420|S35A1_MOUSE,1,1
sp|Q61425|HCDH_MOUSE,25,105
sp|Q61464|ZN638_MOUSE,1,1
sp|Q61490|CD166_MOUSE,7,7
sp|Q61508|ECM1_MOUSE,3,3
sp|Q61510|TRI25_MOUSE,3,3
sp|Q61545|EWS_MOUSE,4,8
sp|Q61548|AP180_MOUSE;sp|Q7M6Y3|PICAL_MOUSE,1,1
sp|Q61559|FCGRN_MOUSE,4,4
sp|Q61578|ADRO_MOUSE,8,8
sp|Q61586|GPAT1_MOUSE,4,4
sp|Q61598|GDIB_MOUSE,24,47
sp|Q61646|HPT_MOUSE,9,11
sp|Q61656|DDX5_MOUSE,13,17
sp|Q61694|3BHS5_MOUSE,14,21
sp|Q61694|3BHS5_MOUSE;sp|Q61767|3BHS4_MOUSE,8,19
sp|Q61699|HS105_MOUSE,9,11
sp|Q61702|ITIH1_MOUSE,3,3
sp|Q61703|ITIH2_MOUSE,4,4
sp|Q61733|RT31_MOUSE,7,7
