protein_group,precursor_num,scan_num
sp|Q61735|CD47_MOUSE,2,2
sp|Q61749|EI2BD_MOUSE,3,3
sp|Q61768|KINH_MOUSE,4,4
sp|Q61781|K1C14_MOUSE;sp|Q9QWL7|K1C17_MOUSE,1,2
sp|Q61792|LASP1_MOUSE,8,16
sp|Q61823|PDCD4_MOUSE,3,4
sp|Q61830|MRC1_MOUSE,9,10
sp|Q61838|PZP_MOUSE,59,89
sp|Q61838|PZP_MOUSE;sp|Q6GQT1|A2MG_MOUSE,1,1
sp|Q61879|MYH10_MOUSE,1,1
sp|Q61879|MYH10_MOUSE;sp|Q6URW6|MYH14_MOUSE;sp|Q8VDD5|MYH9_MOUSE,1,1
sp|Q61879|MYH10_MOUSE;sp|Q8VDD5|MYH9_MOUSE,13,17
sp|Q61937|NPM_MOUSE,12,27
sp|Q61941|NNTM_MOUSE,30,55
sp|Q61990|PCBP2_MOUSE,3,5
sp|Q62086|PON2_MOUSE,6,6
sp|Q62087|PON3_MOUSE,8,12
sp|Q62093|SRSF2_MOUSE,1,1
sp|Q62095|DDX3Y_MOUSE,3,3
sp|Q62148|AL1A2_MOUSE;sp|Q9CZS1|AL1B1_MOUSE,2,2
sp|Q62159|RHOC_MOUSE;sp|Q9QUI0|RHOA_MOUSE,4,8
sp|Q62165|DAG1_MOUSE,1,1
sp|Q62167|DDX3X_MOUSE,2,2
sp|Q62186|SSRD_MOUSE,6,14
sp|Q62189|SNRPA_MOUSE,2,2
sp|Q62189|SNRPA_MOUSE;sp|Q9CQI7|RU2B_MOUSE,2,3
sp|Q62203|SF3A2_MOUSE,1,1
sp|Q62261|SPTB2_MOUSE,31,34
sp|Q62318|TIF1B_MOUSE,5,6
sp|Q62376|RU17_MOUSE,5,5
sp|Q62384|ZPR1_MOUSE,1,1
sp|Q62393|TPD52_MOUSE,1,1
sp|Q62417|SRBS1_MOUSE,7,8
sp|Q62418|DBNL_MOUSE,5,7
sp|Q62422|OSTF1_MOUSE,4,4
sp|Q62425|NDUA4_MOUSE,7,13
sp|Q62426|CYTB_MOUSE,9,12
sp|Q62446|FKBP3_MOUSE,13,17
sp|Q62448|IF4G2_MOUSE,3,3
sp|Q62452|UD19_MOUSE,3,3
sp|Q62465|VAT1_MOUSE,5,5
sp|Q62523|ZYX_MOUSE,2,2
sp|Q63836|SBP2_MOUSE,15,60
sp|Q63844|MK03_MOUSE,2,2
sp|Q63880|EST3A_MOUSE,12,62
sp|Q63880|EST3A_MOUSE;sp|Q8VCU1|EST3B_MOUSE,9,31
sp|Q63886|UD11_MOUSE,19,41
sp|Q63932|MP2K2_MOUSE,1,1
sp|Q64010|CRK_MOUSE,1,1
sp|Q64012|RALY_MOUSE,2,2
sp|Q64105|SPRE_MOUSE,21,58
sp|Q64133|AOFA_MOUSE,2,2
sp|Q64152|BTF3_MOUSE,5,9
sp|Q64176|EST1E_MOUSE,19,28
sp|Q64176|EST1E_MOUSE;sp|Q8VCT4|EST1D_MOUSE,1,1
sp|Q64176|EST1E_MOUSE;sp|Q91WU0|EST1F_MOUSE,4,6
sp|Q64213|SF01_MOUSE,2,3
sp|Q64310|SURF4_MOUSE,5,9
sp|Q64331|MYO6_MOUSE,4,4
sp|Q64337|SQSTM_MOUSE,1,1
sp|Q64374|RGN_MOUSE,46,200
sp|Q64433|CH10_MOUSE,18,54
sp|Q64435|UD16_MOUSE,8,15
sp|Q64436|ATP4A_MOUSE;sp|Q6PIC6|AT1A3_MOUSE;sp|Q6PIE5|AT1A2_MOUSE;sp|Q8VDN2|AT1A1_MOUSE,2,6
sp|Q64436|ATP4A_MOUSE;sp|Q6PIC6|AT1A3_MOUSE;sp|Q6PIE5|AT1A2_MOUSE;sp|Q8VDN2|AT1A1_MOUSE;sp|Q9WV27|AT1A4_MOUSE;sp|Q9Z1W8|AT12A_MOUSE,3,7
sp|Q64442|DHSO_MOUSE,53,201
sp|Q64458|CP2CT_MOUSE,32,79
sp|Q64458|CP2CT_MOUSE;sp|Q6XVG2|CP254_MOUSE;sp|Q91X77|CY250_MOUSE,7,24
sp|Q64458|CP2CT_MOUSE;sp|Q91X77|CY250_MOUSE,3,11
sp|Q64459|CP3AB_MOUSE,20,58
sp|Q64459|CP3AB_MOUSE;sp|Q64481|CP3AG_MOUSE,5,16
sp|Q64459|CP3AB_MOUSE;sp|Q64481|CP3AG_MOUSE;sp|Q9JMA7|CP341_MOUSE,7,17
sp|Q64459|CP3AB_MOUSE;sp|Q9JMA7|CP341_MOUSE,9,21
sp|Q64464|CP3AD_MOUSE,3,4
sp|Q64471|GSTT1_MOUSE,21,35
sp|Q64505|CP7A1_MOUSE,5,5
sp|Q64514|TPP2_MOUSE,10,10
sp|Q64516|GLPK_MOUSE,10,11
sp|Q64516|GLPK_MOUSE;sp|Q9WU65|GLPK2_MOUSE,3,4
sp|Q64521|GPDM_MOUSE,28,35
sp|Q64523|H2A2C_MOUSE;sp|Q6GSS7|H2A2A_MOUSE,8,26
sp|Q64674|SPEE_MOUSE,3,3
sp|Q64726|ZA2G_MOUSE,2,2
sp|Q64727|VINC_MOUSE,31,41
sp|Q64735|CR1L_MOUSE,1,1
sp|Q64737|PUR2_MOUSE,8,9
sp|Q64FW2|RETST_MOUSE,9,10
sp|Q68FD5|CLH1_MOUSE,87,145
sp|Q68FH4|GALK2_MOUSE,1,1
sp|Q68FL4|SAHH3_MOUSE;sp|Q80SW1|SAHH2_MOUSE,7,8
sp|Q68FL6|SYMC_MOUSE,9,9
sp|Q69ZP3|PNKD_MOUSE,1,1
sp|Q69ZZ9|K0754_MOUSE;sp|Q9QXZ0|MACF1_MOUSE,1,1
sp|Q6A068|CDC5L_MOUSE,1,1
sp|Q6A0A2|LAR4B_MOUSE,1,1
sp|Q6A0A9|F120A_MOUSE,10,11
sp|Q6A4J8|UBP7_MOUSE,1,1
sp|Q6AW46|EST5A_MOUSE;sp|Q8BK48|EST2E_MOUSE;sp|Q8QZR3|EST2A_MOUSE;sp|Q91WG0|EST2C_MOUSE,1,2
sp|Q6AW69|CGNL1_MOUSE,3,3
sp|Q6DFW4|NOP58_MOUSE,5,5
sp|Q6GQS1|SCMC3_MOUSE,3,3
sp|Q6GQT9|NOMO1_MOUSE,9,12
sp|Q6IFZ6|K2C1B_MOUSE,3,3
sp|Q6IRU2|TPM4_MOUSE,4,7
sp|Q6IRU5|CLCB_MOUSE,3,3
sp|Q6NSR8|PEPL1_MOUSE,7,7
sp|Q6NT99|DUS23_MOUSE,1,1
sp|Q6NVF9|CPSF6_MOUSE,1,1
sp|Q6NZB0|DNJC8_MOUSE,1,1
sp|Q6NZC7|S23IP_MOUSE,2,2
sp|Q6NZJ6|IF4G1_MOUSE,15,17
sp|Q6NZR5|SKI2_MOUSE,1,1
sp|Q6P069|SORCN_MOUSE,6,9
sp|Q6P1B1|XPP1_MOUSE,5,7
sp|Q6P1F6|2ABA_MOUSE;sp|Q6ZWR4|2ABB_MOUSE;sp|Q925E7|2ABD_MOUSE,1,1
sp|Q6P3A8|ODBB_MOUSE,21,38
sp|Q6P3D0|NUD16_MOUSE;sp|Q8VHN8|TIRR_MOUSE,1,1
sp|Q6P4T2|U520_MOUSE,1,1
sp|Q6P542|ABCF1_MOUSE,5,5
sp|Q6P5B0|RRP12_MOUSE,2,2
sp|Q6P5E4|UGGG1_MOUSE,10,10
sp|Q6P5F9|XPO1_MOUSE,3,3
sp|Q6P6J9|TXD15_MOUSE,2,2
sp|Q6P6M5|PX11C_MOUSE,1,2
sp|Q6P6M7|SPCS_MOUSE,1,1
sp|Q6P8I4|PCNP_MOUSE,3,4
sp|Q6P8M1|TATD1_MOUSE,1,1
sp|Q6P8X1|SNX6_MOUSE,3,3
sp|Q6P9Q6|FKB15_MOUSE,1,1
sp|Q6PA06|ATLA2_MOUSE,4,6
sp|Q6PAM1|TXLNA_MOUSE,1,1
sp|Q6PB66|LPPRC_MOUSE,30,41
sp|Q6PDI5|ECM29_MOUSE,1,1
sp|Q6PDL0|DC1L2_MOUSE,2,2
sp|Q6PDM2|SRSF1_MOUSE,4,6
sp|Q6PDN3|MYLK_MOUSE,1,1
sp|Q6PE01|SNR40_MOUSE,1,1
sp|Q6PER3|MARE3_MOUSE;sp|Q8R001|MARE2_MOUSE,1,1
sp|Q6PGB6|NAA50_MOUSE,3,3
sp|Q6PGC1|DHX29_MOUSE,1,1
sp|Q6PIC6|AT1A3_MOUSE;sp|Q6PIE5|AT1A2_MOUSE;sp|Q8VDN2|AT1A1_MOUSE,8,12
sp|Q6PIC6|AT1A3_MOUSE;sp|Q6PIE5|AT1A2_MOUSE;sp|Q8VDN2|AT1A1_MOUSE;sp|Q9WV27|AT1A4_MOUSE,3,6
sp|Q6PIC6|AT1A3_MOUSE;sp|Q6PIE5|AT1A2_MOUSE;sp|Q8VDN2|AT1A1_MOUSE;sp|Q9WV27|AT1A4_MOUSE;sp|Q9Z1W8|AT12A_MOUSE,1,2
sp|Q6TCG2|PAQR9_MOUSE,2,3
sp|Q6TEK5|VKORL_MOUSE,1,1
sp|Q6URW6|MYH14_MOUSE,1,2
sp|Q6VN19|RBP10_MOUSE,1,1
sp|Q6WKZ7|NOSTN_MOUSE,1,1
sp|Q6XVG2|CP254_MOUSE,10,26
sp|Q6XVG2|CP254_MOUSE;sp|Q91X77|CY250_MOUSE,4,5
sp|Q6Y7W8|GGYF2_MOUSE,2,3
sp|Q6ZQ38|CAND1_MOUSE,24,32
sp|Q6ZQ58|LARP1_MOUSE,2,2
sp|Q6ZQI3|MLEC_MOUSE,3,3
sp|Q6ZQJ5|DNA2_MOUSE;sp|Q9EPU0|RENT1_MOUSE,1,1
sp|Q6ZWM4|LSM8_MOUSE,1,1
sp|Q6ZWN5|RS9_MOUSE,18,40
sp|Q6ZWQ7|SPCS3_MOUSE,1,1
sp|Q6ZWU9|RS27_MOUSE;sp|Q6ZWY3|RS27L_MOUSE,1,5
sp|Q6ZWV3|RL10_MOUSE,5,7
sp|Q6ZWV7|RL35_MOUSE,11,20
sp|Q6ZWX6|IF2A_MOUSE,10,12
sp|Q6ZWY3|RS27L_MOUSE,3,4
sp|Q71KT5|ERG24_MOUSE,4,4
sp|Q71LX4|TLN2_MOUSE,3,3
sp|Q71RI9|KAT3_MOUSE,14,28
sp|Q75N73|S39AE_MOUSE,1,1
sp|Q76LS9|MINY1_MOUSE,3,4
sp|Q76M72|S22AR_MOUSE,1,1
sp|Q76M72|S22AR_MOUSE;sp|Q8VCA0|S22AJ_MOUSE,1,2
sp|Q76MZ3|2AAA_MOUSE,11,15
sp|Q76MZ3|2AAA_MOUSE;sp|Q7TNP2|2AAB_MOUSE,6,8
sp|Q78IK2|ATPMK_MOUSE,4,6
sp|Q78IK4|MIC27_MOUSE,12,15
sp|Q78JE5|FBX22_MOUSE,1,1
sp|Q78JN3|ECI3_MOUSE,1,1
sp|Q78JN3|ECI3_MOUSE;sp|Q9WUR2|ECI2_MOUSE,4,5
sp|Q78JT3|3HAO_MOUSE,33,92
sp|Q78KK3|S22AI_MOUSE,2,2
sp|Q78PY7|SND1_MOUSE,65,113
sp|Q78XF5|OSTC_MOUSE,2,4
sp|Q78ZA7|NP1L4_MOUSE,2,3
sp|Q791V5|MTCH2_MOUSE,14,31
sp|Q7M6Y3|PICAL_MOUSE,9,14
sp|Q7SIG6|ASAP2_MOUSE,1,1
sp|Q7TMC8|FCSK_MOUSE,1,1
sp|Q7TMF3|NDUAC_MOUSE,12,19
sp|Q7TMK9|HNRPQ_MOUSE,7,11
sp|Q7TMM9|TBB2A_MOUSE,2,5
sp|Q7TMM9|TBB2A_MOUSE;sp|Q922F4|TBB6_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,1,1
sp|Q7TMM9|TBB2A_MOUSE;sp|Q9CWF2|TBB2B_MOUSE,2,3
sp|Q7TMS5|ABCG2_MOUSE,4,4
sp|Q7TMY8|HUWE1_MOUSE,4,4
sp|Q7TNC4|LC7L2_MOUSE,1,1
sp|Q7TNC4|LC7L2_MOUSE;sp|Q9CYI4|LUC7L_MOUSE,1,1
sp|Q7TNE1|SUCHY_MOUSE,3,3
sp|Q7TNG5|EMAL2_MOUSE,1,1
sp|Q7TNG8|LDHD_MOUSE,35,59
sp|Q7TNP2|2AAB_MOUSE,1,2
sp|Q7TNV0|DEK_MOUSE,2,2
sp|Q7TPD0|INT3_MOUSE,1,2
sp|Q7TPR4|ACTN1_MOUSE,4,4
sp|Q7TPV4|MBB1A_MOUSE,12,14
sp|Q7TQG1|PKHA6_MOUSE,1,1
sp|Q7TQI3|OTUB1_MOUSE,4,4
sp|Q7TQK5|CCD93_MOUSE,1,1
sp|Q7TT45|RRAGD_MOUSE;sp|Q99K70|RRAGC_MOUSE,1,1
sp|Q7TT50|MRCKB_MOUSE,4,4
sp|Q80T19|HEPC2_MOUSE;sp|Q9EQ21|HEPC_MOUSE,2,2
sp|Q80TM9|NISCH_MOUSE,1,1
sp|Q80U63|MFN2_MOUSE,3,3
sp|Q80UF4|SDCG8_MOUSE,1,2
sp|Q80UG5|SEPT9_MOUSE,6,7
sp|Q80UM3|NAA15_MOUSE,3,3
sp|Q80UM7|MOGS_MOUSE,14,16
sp|Q80UU9|PGRC2_MOUSE,4,4
sp|Q80V03|ADCK5_MOUSE,2,2
sp|Q80VJ2|SRA1_MOUSE,1,1
sp|Q80VP1|EPN1_MOUSE,3,6
sp|Q80VP1|EPN1_MOUSE;sp|Q91W69|EPN3_MOUSE,1,1
sp|Q80W21|GSTM7_MOUSE,2,3
sp|Q80W22|THNS2_MOUSE,4,5
sp|Q80W54|FACE1_MOUSE,4,4
sp|Q80WC7|AGFG2_MOUSE,1,1
sp|Q80WJ7|LYRIC_MOUSE,7,7
sp|Q80WQ2|VAC14_MOUSE,1,1
sp|Q80WS3|FBLL1_MOUSE,1,1
sp|Q80X19|COEA1_MOUSE,4,4
sp|Q80X50|UBP2L_MOUSE,3,3
sp|Q80X71|T106B_MOUSE,2,3
sp|Q80X73|PELO_MOUSE,2,2
sp|Q80X80|C2C2L_MOUSE,2,2
sp|Q80X85|RT07_MOUSE,4,4
sp|Q80X90|FLNB_MOUSE,41,53
sp|Q80X90|FLNB_MOUSE;sp|Q8BTM8|FLNA_MOUSE;sp|Q8VHX6|FLNC_MOUSE,2,2
sp|Q80X90|FLNB_MOUSE;sp|Q8VHX6|FLNC_MOUSE,2,2
sp|Q80XI3|IF4G3_MOUSE,4,4
sp|Q80XL6|ACD11_MOUSE,21,34
sp|Q80XN0|BDH_MOUSE,28,85
sp|Q80Y14|GLRX5_MOUSE,3,6
sp|Q80Y55|BSDC1_MOUSE,1,1
sp|Q80YU0|ABHGB_MOUSE;sp|Q9Z1Q2|ABHGA_MOUSE,1,1
sp|Q80YX1|TENA_MOUSE,1,1
sp|Q80ZM8|CRLS1_MOUSE,1,1
sp|Q80ZS3|RT26_MOUSE,3,3
sp|Q810A3|TTC9C_MOUSE,1,1
sp|Q810B6|ANFY1_MOUSE,1,1
sp|Q810U5|CCD50_MOUSE,1,1
sp|Q811D0|DLG1_MOUSE,5,5
sp|Q8BFQ8|GALD1_MOUSE,1,1
sp|Q8BFR4|GNS_MOUSE,3,4
sp|Q8BFR5|EFTU_MOUSE,29,59
sp|Q8BFS6|CPPED_MOUSE,2,2
sp|Q8BFW7|LPP_MOUSE,1,1
sp|Q8BFZ9|ERLN2_MOUSE,2,2
sp|Q8BFZ9|ERLN2_MOUSE;sp|Q91X78|ERLN1_MOUSE,2,2
sp|Q8BG05|ROA3_MOUSE,23,35
sp|Q8BG32|PSD11_MOUSE,19,25
sp|Q8BG51|MIRO1_MOUSE,2,2
sp|Q8BGA8|ACSM5_MOUSE,26,33
sp|Q8BGA9|OXA1L_MOUSE,1,2
sp|Q8BGC4|PTGR3_MOUSE,16,18
sp|Q8BGD8|COA6_MOUSE,1,1
sp|Q8BGD9|IF4B_MOUSE,10,20
sp|Q8BGH2|SAM50_MOUSE,9,10
sp|Q8BGI5|PEX26_MOUSE,2,2
sp|Q8BGL3|ST2A8_MOUSE,32,73
sp|Q8BGQ7|SYAC_MOUSE,21,24
sp|Q8BGS1|E41L5_MOUSE,3,3
sp|Q8BGT5|ALAT2_MOUSE,11,15
sp|Q8BGT5|ALAT2_MOUSE;sp|Q8QZR5|ALAT1_MOUSE,1,2
sp|Q8BGX0|TRI23_MOUSE,1,1
sp|Q8BGX2|TIM29_MOUSE,2,2
sp|Q8BH00|AL8A1_MOUSE,39,100
sp|Q8BH24|TM9S4_MOUSE,2,2
sp|Q8BH43|WASF2_MOUSE,1,1
sp|Q8BH59|S2512_MOUSE,9,9
sp|Q8BH59|S2512_MOUSE;sp|Q9QXX4|S2513_MOUSE,6,8
sp|Q8BH64|EHD2_MOUSE;sp|Q9WVK4|EHD1_MOUSE,1,1
sp|Q8BH69|SPS1_MOUSE,2,2
sp|Q8BH86|GLUCM_MOUSE,9,12
sp|Q8BH95|ECHM_MOUSE,29,77
sp|Q8BHA3|DTD2_MOUSE,2,2
sp|Q8BHC4|DCAKD_MOUSE,1,1
sp|Q8BHD7|PTBP3_MOUSE,2,2
sp|Q8BHE8|MAIP1_MOUSE,2,2
sp|Q8BHG2|CZIB_MOUSE,2,2
sp|Q8BHG3|CC50B_MOUSE;sp|Q8VEK0|CC50A_MOUSE,1,2
sp|Q8BHI7|ELOV5_MOUSE,4,9
sp|Q8BHL8|PSMF1_MOUSE,1,1
sp|Q8BHN1|TXLNG_MOUSE,1,1
sp|Q8BHN3|GANAB_MOUSE,33,45
sp|Q8BI08|MAL2_MOUSE,1,1
sp|Q8BI72|CARF_MOUSE,1,2
sp|Q8BI84|TGO1_MOUSE,7,7
sp|Q8BIG7|CMTD1_MOUSE,2,2
sp|Q8BIJ6|SYIM_MOUSE,15,20
sp|Q8BIW1|PRUN1_MOUSE,2,2
sp|Q8BJ05|ZC3HE_MOUSE,1,1
sp|Q8BJ64|CHDH_MOUSE,27,44
sp|Q8BJU0|SGTA_MOUSE,1,1
sp|Q8BJW6|EIF2A_MOUSE,6,12
sp|Q8BJY1|PSMD5_MOUSE,4,4
sp|Q8BJZ4|RT35_MOUSE,2,3
sp|Q8BK08|TMM11_MOUSE,1,1
sp|Q8BK30|NDUV3_MOUSE,5,9
sp|Q8BK48|EST2E_MOUSE,15,31
sp|Q8BK48|EST2E_MOUSE;sp|Q8QZR3|EST2A_MOUSE,3,3
sp|Q8BK48|EST2E_MOUSE;sp|Q8QZR3|EST2A_MOUSE;sp|Q91WG0|EST2C_MOUSE,1,1
sp|Q8BK48|EST2E_MOUSE;sp|Q91WG0|EST2C_MOUSE,2,6
sp|Q8BK63|KC1A_MOUSE,1,1
sp|Q8BK64|AHSA1_MOUSE,5,5
sp|Q8BK72|RT27_MOUSE,1,1
sp|Q8BKC5|IPO5_MOUSE,2,2
sp|Q8BKZ9|ODPX_MOUSE,6,7
sp|Q8BL66|EEA1_MOUSE,6,8
sp|Q8BL86|MBLC2_MOUSE,1,2
sp|Q8BL97|SRSF7_MOUSE,3,6
sp|Q8BLF1|NCEH1_MOUSE,1,2
sp|Q8BLN5|LSS_MOUSE,3,3
sp|Q8BLY2|SYTC2_MOUSE;sp|Q9D0R2|SYTC_MOUSE,1,2
sp|Q8BM55|TM214_MOUSE,7,7
sp|Q8BMA6|SRP68_MOUSE,5,7
sp|Q8BMB3|IF4E2_MOUSE,1,1
sp|Q8BMF4|ODP2_MOUSE,22,46
sp|Q8BMJ2|SYLC_MOUSE,3,3
sp|Q8BMK4|CKAP4_MOUSE,1,1
sp|Q8BML9|SYQ_MOUSE,13,15
sp|Q8BMP6|GCP60_MOUSE,2,2
sp|Q8BMS1|ECHA_MOUSE,89,306
sp|Q8BMS4|COQ3_MOUSE,4,6
sp|Q8BND4|INT6L_MOUSE,1,1
sp|Q8BP40|PPA6_MOUSE,6,10
sp|Q8BP47|SYNC_MOUSE,9,11
sp|Q8BP48|MAP11_MOUSE,1,1
sp|Q8BP67|RL24_MOUSE,9,24
sp|Q8BRF7|SCFD1_MOUSE,4,4
sp|Q8BS35|ALKMO_MOUSE,1,1
sp|Q8BSE0|RMD2_MOUSE,8,9
sp|Q8BSF4|PISD_MOUSE,1,1
sp|Q8BSY0|ASPH_MOUSE,1,1
sp|Q8BT60|CPNE3_MOUSE,3,7
sp|Q8BTI8|SRRM2_MOUSE,1,1
sp|Q8BTI9|PK3CB_MOUSE,1,1
sp|Q8BTM8|FLNA_MOUSE,7,8
sp|Q8BTY1|KAT1_MOUSE,10,11
sp|Q8BTY8|SCFD2_MOUSE,1,1
sp|Q8BTZ7|GMPPB_MOUSE,6,6
sp|Q8BU14|SEC62_MOUSE,2,2
sp|Q8BU30|SYIC_MOUSE,8,10
sp|Q8BU33|HACL2_MOUSE,1,1
sp|Q8BUK6|HOOK3_MOUSE,1,1
sp|Q8BUV3|GEPH_MOUSE,9,9
sp|Q8BVA5|LDAH_MOUSE,2,2
sp|Q8BVE3|VATH_MOUSE,1,1
sp|Q8BVG4|DPP9_MOUSE,1,1
sp|Q8BVI4|DHPR_MOUSE,22,76
sp|Q8BVZ1|PLIN5_MOUSE,2,2
sp|Q8BW75|AOFB_MOUSE,29,46
sp|Q8BWF0|SSDH_MOUSE,21,40
sp|Q8BWG8|ARRB1_MOUSE,1,1
sp|Q8BWM0|PGES2_MOUSE,3,6
sp|Q8BWN8|ACOT4_MOUSE,3,3
sp|Q8BWP5|TTPA_MOUSE,13,27
sp|Q8BWQ1|UD2A3_MOUSE,21,38
sp|Q8BWS5|GRIN3_MOUSE,1,1
sp|Q8BWT1|THIM_MOUSE,87,516
sp|Q8BWU8|AT2L1_MOUSE,9,9
sp|Q8BWY3|ERF1_MOUSE,7,10
sp|Q8BX10|PGAM5_MOUSE,1,1
sp|Q8BX70|VP13C_MOUSE,1,1
sp|Q8BXA1|GOLI4_MOUSE,2,2
sp|Q8BXB6|SO2B1_MOUSE,3,4
sp|Q8BXV2|BRI3B_MOUSE,1,2
sp|Q8BY87|UBP47_MOUSE,1,1
sp|Q8BYA0|TBCD_MOUSE,1,1
sp|Q8BYK6|YTHD3_MOUSE,1,1
sp|Q8BYU6|TOIP2_MOUSE,3,3
sp|Q8BZ09|ODC_MOUSE,1,1
sp|Q8BZB2|COAC_MOUSE,1,1
sp|Q8BZF8|PGM5_MOUSE,1,1
sp|Q8BZW8|NHLC2_MOUSE,1,1
sp|Q8C025|CHPT1_MOUSE,1,1
sp|Q8C0C7|SYFA_MOUSE,8,10
sp|Q8C0E2|VP26B_MOUSE,1,1
sp|Q8C0K5|GDC_MOUSE,1,1
sp|Q8C0L9|GPCP1_MOUSE,1,1
sp|Q8C0M9|ASGL1_MOUSE,3,4
sp|Q8C0Z1|F234A_MOUSE,1,1
sp|Q8C159|TTC22_MOUSE,2,10
sp|Q8C165|P20D1_MOUSE,16,26
sp|Q8C196|CPSM_MOUSE,290,2049
sp|Q8C1B7|SEP11_MOUSE,3,4
sp|Q8C1B7|SEP11_MOUSE;sp|Q8CHH9|SEPT8_MOUSE;sp|Q9R1T4|SEPT6_MOUSE,1,1
sp|Q8C1E7|TACAN_MOUSE,1,1
sp|Q8C2E7|WASC5_MOUSE,1,1
sp|Q8C2Q3|RBM14_MOUSE,5,5
sp|Q8C5H8|NAKD2_MOUSE,24,30
sp|Q8C5Q4|GRSF1_MOUSE,1,1
sp|Q8C5W0|CLMN_MOUSE,2,2
sp|Q8C5W3|TBCEL_MOUSE,3,4
sp|Q8C650|SEP10_MOUSE,4,4
sp|Q8C6I2|SDHF2_MOUSE,1,1
sp|Q8C7E7|STBD1_MOUSE,8,12
sp|Q8C7G5|APOA5_MOUSE,6,9
sp|Q8C7H1|MMAA_MOUSE,3,3
sp|Q8C7Q4|RBM4_MOUSE;sp|Q8VE92|RBM4B_MOUSE,1,1
sp|Q8C7X2|EMC1_MOUSE,4,4
sp|Q8C878|UBA3_MOUSE,1,1
sp|Q8CAK1|CAF17_MOUSE,3,3
sp|Q8CAQ8|MIC60_MOUSE,37,51
sp|Q8CAS9|PARP9_MOUSE,2,2
sp|Q8CAY6|THIC_MOUSE,34,104
sp|Q8CC86|PNCB_MOUSE,23,36
sp|Q8CC88|VWA8_MOUSE,38,48
sp|Q8CCF0|PRP31_MOUSE,1,1
sp|Q8CCH2|NHLC3_MOUSE,1,1
sp|Q8CCJ3|UFL1_MOUSE,7,7
sp|Q8CCK0|H2AW_MOUSE;sp|Q9QZQ8|H2AY_MOUSE,1,2
sp|Q8CCS6|PABP2_MOUSE,1,1
sp|Q8CDG3|VCIP1_MOUSE,1,1
sp|Q8CDN6|TXNL1_MOUSE,4,4
sp|Q8CEE7|RDH13_MOUSE,1,1
sp|Q8CEI1|BOLA3_MOUSE,2,3
sp|Q8CFA2|GCST_MOUSE,10,12
sp|Q8CFJ7|S2545_MOUSE,5,6
sp|Q8CFV9|RIFK_MOUSE,1,1
sp|Q8CFX1|G6PE_MOUSE,21,36
sp|Q8CG14|CS1A_MOUSE,1,2
sp|Q8CG76|ARK72_MOUSE,19,39
sp|Q8CGA0|PPM1F_MOUSE,4,4
sp|Q8CGC7|SYEP_MOUSE,41,55
sp|Q8CGF5|TLCD4_MOUSE,1,1
sp|Q8CGF7|TCRG1_MOUSE,2,2
sp|Q8CGK3|LONM_MOUSE,34,63
sp|Q8CGZ0|CHERP_MOUSE,1,1
sp|Q8CH25|SLTM_MOUSE,1,1
sp|Q8CHP5|PYM1_MOUSE,4,4
sp|Q8CHP8|PGP_MOUSE,2,2
sp|Q8CHQ9|NT8F2_MOUSE,4,7
sp|Q8CHR6|DPYD_MOUSE,33,50
sp|Q8CHT0|AL4A1_MOUSE,40,130
sp|Q8CI51|PDLI5_MOUSE,5,6
sp|Q8CI78|RMND1_MOUSE,1,1
sp|Q8CI94|PYGB_MOUSE,1,3
sp|Q8CI94|PYGB_MOUSE;sp|Q9ET01|PYGL_MOUSE;sp|Q9WUB3|PYGM_MOUSE,3,8
sp|Q8CIB5|FERM2_MOUSE,9,14
sp|Q8CIE6|COPA_MOUSE,28,40
sp|Q8CIF4|BTD_MOUSE,2,2
sp|Q8CIH9|PUR1_MOUSE,1,1
sp|Q8CIM3|D2HDH_MOUSE,13,17
sp|Q8CIM7|CP2DQ_MOUSE,39,78
sp|Q8CIN4|PAK2_MOUSE,2,2
sp|Q8JZK9|HMCS1_MOUSE,3,3
sp|Q8JZN5|ACAD9_MOUSE,21,29
sp|Q8JZQ2|AFG32_MOUSE,4,4
sp|Q8JZQ9|EIF3B_MOUSE,9,12
sp|Q8JZR0|ACSL5_MOUSE,31,56
sp|Q8JZS9|RM48_MOUSE,1,1
sp|Q8JZU2|TXTP_MOUSE,12,26
sp|Q8JZV9|DHRS6_MOUSE,1,1
sp|Q8JZZ0|UD3A2_MOUSE,9,9
sp|Q8K009|AL1L2_MOUSE;sp|Q8R0Y6|AL1L1_MOUSE,6,18
sp|Q8K010|OPLA_MOUSE,33,41
sp|Q8K019|BCLF1_MOUSE,1,1
sp|Q8K021|SCAM1_MOUSE,1,1
sp|Q8K023|AKC1H_MOUSE,5,7
sp|Q8K0C4|CP51A_MOUSE,4,4
sp|Q8K0C8|COX19_MOUSE,1,1
sp|Q8K0D5|EFGM_MOUSE,7,7
sp|Q8K0E8|FIBB_MOUSE,16,30
sp|Q8K0L3|ACSM2_MOUSE;sp|Q91VA0|ACSM1_MOUSE,2,7
sp|Q8K0R6|GLTD2_MOUSE,3,4
sp|Q8K0Z7|TACO1_MOUSE,2,2
sp|Q8K157|GALM_MOUSE,18,35
sp|Q8K182|CO8A_MOUSE,5,5
sp|Q8K183|PDXK_MOUSE,13,20
sp|Q8K190|SMDC1_MOUSE,1,1
sp|Q8K1J6|TRNT1_MOUSE,1,1
sp|Q8K1M6|DNM1L_MOUSE,9,9
