protein_group,precursor_num,scan_num
sp|Q8K1N1|PLPL8_MOUSE,2,2
sp|Q8K1R3|PNPT1_MOUSE,2,2
sp|Q8K1Z0|COQ9_MOUSE,8,23
sp|Q8K215|LYRM4_MOUSE,5,6
sp|Q8K273|EMC5_MOUSE,3,3
sp|Q8K297|GT251_MOUSE,1,1
sp|Q8K2B3|SDHA_MOUSE,45,128
sp|Q8K2C6|SIR5_MOUSE,3,3
sp|Q8K2C7|OS9_MOUSE,3,3
sp|Q8K2C8|GPAT4_MOUSE,1,1
sp|Q8K2C9|HACD3_MOUSE,5,7
sp|Q8K2I3|FMO2_MOUSE,2,2
sp|Q8K2I4|MANBA_MOUSE,1,1
sp|Q8K2M0|RM38_MOUSE,1,1
sp|Q8K2Q7|BROX_MOUSE,2,2
sp|Q8K2T1|NMRL1_MOUSE,2,2
sp|Q8K2Y7|RM47_MOUSE,1,1
sp|Q8K310|MATR3_MOUSE,10,16
sp|Q8K370|ACD10_MOUSE,17,18
sp|Q8K385|FRRS1_MOUSE,1,1
sp|Q8K3A0|HSC20_MOUSE,1,1
sp|Q8K3C3|LZIC_MOUSE,1,1
sp|Q8K3J1|NDUS8_MOUSE,7,10
sp|Q8K3K7|PLCB_MOUSE,4,4
sp|Q8K3W0|BABA2_MOUSE,1,1
sp|Q8K411|PREP_MOUSE,7,9
sp|Q8K441|ABCA6_MOUSE,6,6
sp|Q8K441|ABCA6_MOUSE;sp|Q8K449|ABCA9_MOUSE,1,1
sp|Q8K442|ABC8A_MOUSE,7,8
sp|Q8K4F5|ABHDB_MOUSE,5,9
sp|Q8K4H1|KFA_MOUSE,4,5
sp|Q8K4Z3|NNRE_MOUSE,12,18
sp|Q8K4Z5|SF3A1_MOUSE,5,5
sp|Q8K595|MCLN2_MOUSE,1,1
sp|Q8K5B2|MCFD2_MOUSE,2,4
sp|Q8QZR1|ATTY_MOUSE,1,1
sp|Q8QZR3|EST2A_MOUSE,20,70
sp|Q8QZR3|EST2A_MOUSE;sp|Q91WG0|EST2C_MOUSE,2,3
sp|Q8QZR5|ALAT1_MOUSE,28,55
sp|Q8QZS1|HIBCH_MOUSE,23,44
sp|Q8QZT1|THIL_MOUSE,51,177
sp|Q8QZY1|EIF3L_MOUSE,8,8
sp|Q8QZY2|GLCTK_MOUSE,18,38
sp|Q8R010|AIMP2_MOUSE,3,4
sp|Q8R016|BLMH_MOUSE,4,4
sp|Q8R035|ICT1_MOUSE,1,1
sp|Q8R050|ERF3A_MOUSE,3,5
sp|Q8R059|GALE_MOUSE,2,2
sp|Q8R081|HNRPL_MOUSE,14,21
sp|Q8R086|SUOX_MOUSE,32,60
sp|Q8R0F8|FAHD1_MOUSE,9,14
sp|Q8R0F9|S14L4_MOUSE,33,51
sp|Q8R0J8|GNTK_MOUSE,1,1
sp|Q8R0N6|HOT_MOUSE,9,10
sp|Q8R0V5|I23O2_MOUSE,3,4
sp|Q8R0W0|EPIPL_MOUSE,6,7
sp|Q8R0W0|EPIPL_MOUSE;sp|Q9QXS1|PLEC_MOUSE,1,1
sp|Q8R0X7|SGPL1_MOUSE,1,1
sp|Q8R0Y6|AL1L1_MOUSE,109,337
sp|Q8R0Y8|S2542_MOUSE,8,10
sp|Q8R104|SIR3_MOUSE,2,2
sp|Q8R123|FAD1_MOUSE,6,7
sp|Q8R146|ACPH_MOUSE,5,9
sp|Q8R164|BPHL_MOUSE,28,76
sp|Q8R180|ERO1A_MOUSE,1,1
sp|Q8R1B4|EIF3C_MOUSE,18,20
sp|Q8R1F5|HYI_MOUSE,8,11
sp|Q8R1G2|CMBL_MOUSE,13,19
sp|Q8R1I1|QCR9_MOUSE,4,5
sp|Q8R1Q8|DC1L1_MOUSE,2,3
sp|Q8R1S0|COQ6_MOUSE,4,5
sp|Q8R1S9|S38A4_MOUSE,4,5
sp|Q8R1T4|S35A3_MOUSE,1,1
sp|Q8R1V4|TMED4_MOUSE;sp|Q99KF1|TMED9_MOUSE,1,2
sp|Q8R1X6|SPART_MOUSE,1,1
sp|Q8R2E9|ERO1B_MOUSE,1,1
sp|Q8R2K1|FUCM_MOUSE,1,2
sp|Q8R2Q4|RRF2M_MOUSE,3,3
sp|Q8R2Y0|ABHD6_MOUSE,1,1
sp|Q8R2Y8|PTH2_MOUSE,2,3
sp|Q8R317|UBQL1_MOUSE,3,4
sp|Q8R3F5|FABD_MOUSE,4,4
sp|Q8R3L2|TCF25_MOUSE,1,1
sp|Q8R3P0|ACY2_MOUSE,1,1
sp|Q8R3Q0|SARAF_MOUSE,1,1
sp|Q8R3Q6|MIX23_MOUSE,3,3
sp|Q8R404|MIC13_MOUSE,2,2
sp|Q8R4H2|ARHGC_MOUSE,2,2
sp|Q8R4H7|NAGS_MOUSE,7,8
sp|Q8R4N0|CLYBL_MOUSE,15,21
sp|Q8R4U0|STAB2_MOUSE,2,2
sp|Q8R4Y4|STAB1_MOUSE,2,2
sp|Q8R570|SNP47_MOUSE,1,1
sp|Q8R574|KPRB_MOUSE;sp|Q9D0M1|KPRA_MOUSE,2,2
sp|Q8R5H1|UBP15_MOUSE,1,1
sp|Q8R5I6|GSTM4_MOUSE,1,1
sp|Q8VBT0|TMX1_MOUSE,2,2
sp|Q8VBT2|SDHL_MOUSE,18,43
sp|Q8VBT9|ASPC1_MOUSE,5,5
sp|Q8VBV7|CSN8_MOUSE,2,2
sp|Q8VBW8|TTC36_MOUSE,10,16
sp|Q8VBZ3|CLPT1_MOUSE,2,2
sp|Q8VC12|HUTU_MOUSE,42,129
sp|Q8VC28|AK1CD_MOUSE,28,51
sp|Q8VC30|TKFC_MOUSE,52,195
sp|Q8VC52|RBPS2_MOUSE,2,2
sp|Q8VC52|RBPS2_MOUSE;sp|Q9WVB0|RBPMS_MOUSE,2,2
sp|Q8VC74|COX18_MOUSE,1,1
sp|Q8VC97|BUP1_MOUSE,12,19
sp|Q8VCA8|SCRN2_MOUSE,12,15
sp|Q8VCB3|GYS2_MOUSE,23,35
sp|Q8VCC1|PGDH_MOUSE,2,2
sp|Q8VCC2|EST1_MOUSE,22,48
sp|Q8VCC2|EST1_MOUSE;sp|Q91WU0|EST1F_MOUSE,1,14
sp|Q8VCF0|MAVS_MOUSE,11,19
sp|Q8VCG4|CO8G_MOUSE,2,2
sp|Q8VCH0|THIKB_MOUSE,17,70
sp|Q8VCH0|THIKB_MOUSE;sp|Q921H8|THIKA_MOUSE,28,114
sp|Q8VCH6|DHC24_MOUSE,1,1
sp|Q8VCH8|UBXN4_MOUSE,1,1
sp|Q8VCI0|PLBL1_MOUSE,4,6
sp|Q8VCI5|PEX19_MOUSE,3,3
sp|Q8VCM7|FIBG_MOUSE,16,23
sp|Q8VCM8|NCLN_MOUSE,8,11
sp|Q8VCN5|CGL_MOUSE,31,81
sp|Q8VCR2|DHB13_MOUSE,19,26
sp|Q8VCR2|DHB13_MOUSE;sp|Q9EQ06|DHB11_MOUSE,3,5
sp|Q8VCR7|ABHEB_MOUSE,14,39
sp|Q8VCT3|AMPB_MOUSE,4,6
sp|Q8VCT4|EST1D_MOUSE,49,180
sp|Q8VCU1|EST3B_MOUSE,7,29
sp|Q8VCW8|ACSF2_MOUSE,40,104
sp|Q8VCX1|AK1D1_MOUSE,22,34
sp|Q8VCZ9|HYPDH_MOUSE,2,2
sp|Q8VD04|GRAP1_MOUSE,1,1
sp|Q8VDC1|FYCO1_MOUSE,1,1
sp|Q8VDD5|MYH9_MOUSE,67,94
sp|Q8VDD8|WASH1_MOUSE,1,1
sp|Q8VDG5|PPCS_MOUSE,5,5
sp|Q8VDJ3|VIGLN_MOUSE,53,74
sp|Q8VDK1|NIT1_MOUSE,16,20
sp|Q8VDM4|PSMD2_MOUSE,25,29
sp|Q8VDM6|HNRL1_MOUSE,2,2
sp|Q8VDN2|AT1A1_MOUSE,22,43
sp|Q8VDP4|CCAR2_MOUSE,1,1
sp|Q8VDQ1|PTGR2_MOUSE,8,11
sp|Q8VDQ8|SIR2_MOUSE,6,7
sp|Q8VDT9|RM50_MOUSE,1,1
sp|Q8VDW0|DX39A_MOUSE;sp|Q9Z1N5|DX39B_MOUSE,8,9
sp|Q8VE09|TT39C_MOUSE,9,10
sp|Q8VE22|RT23_MOUSE,2,2
sp|Q8VE37|RCC1_MOUSE,2,2
sp|Q8VE38|OXND1_MOUSE,1,1
sp|Q8VE47|UBA5_MOUSE,2,2
sp|Q8VE62|PAIP1_MOUSE,1,1
sp|Q8VE95|CH082_MOUSE,3,3
sp|Q8VEA4|MIA40_MOUSE,1,1
sp|Q8VED5|K2C79_MOUSE,1,2
sp|Q8VEH3|ARL8A_MOUSE;sp|Q9CQW2|ARL8B_MOUSE,4,4
sp|Q8VEH8|ERLEC_MOUSE,2,2
sp|Q8VEK0|CC50A_MOUSE,5,6
sp|Q8VEK3|HNRPU_MOUSE,29,56
sp|Q8VEM8|S25A3_MOUSE,17,35
sp|Q8VH51|RBM39_MOUSE,2,2
sp|Q8VHE0|SEC63_MOUSE,5,5
sp|Q8VI36|PAXI_MOUSE,2,2
sp|Q8VI47|MRP2_MOUSE,9,11
sp|Q8VI75|IPO4_MOUSE,1,1
sp|Q8VIJ6|SFPQ_MOUSE,16,25
sp|Q8VIJ6|SFPQ_MOUSE;sp|Q99K48|NONO_MOUSE,1,1
sp|Q8WTY4|CPIN1_MOUSE,1,1
sp|Q8WUR0|CS012_MOUSE,1,1
sp|Q91V01|MBOA5_MOUSE,1,1
sp|Q91V16|ETFR1_MOUSE,1,1
sp|Q91V41|RAB14_MOUSE,9,12
sp|Q91V61|SFXN3_MOUSE,1,2
sp|Q91V61|SFXN3_MOUSE;sp|Q99JR1|SFXN1_MOUSE,1,3
sp|Q91V64|ISOC1_MOUSE,9,11
sp|Q91V76|CK054_MOUSE,23,39
sp|Q91V92|ACLY_MOUSE,50,86
sp|Q91VA0|ACSM1_MOUSE,37,81
sp|Q91VA6|PDIP2_MOUSE,5,6
sp|Q91VC3|IF4A3_MOUSE,3,3
sp|Q91VC4|PLVAP_MOUSE,2,2
sp|Q91VC9|GHITM_MOUSE,1,1
sp|Q91VD9|NDUS1_MOUSE,40,71
sp|Q91VF2|HNMT_MOUSE,3,3
sp|Q91VH2|SNX9_MOUSE,1,1
sp|Q91VH6|MEMO1_MOUSE,5,6
sp|Q91VI7|RINI_MOUSE,21,29
sp|Q91VM5|RMXL1_MOUSE;sp|Q9WV02|RBMX_MOUSE,8,13
sp|Q91VM9|IPYR2_MOUSE,8,13
sp|Q91VR2|ATPG_MOUSE,22,77
sp|Q91VR5|DDX1_MOUSE,22,31
sp|Q91VS7|MGST1_MOUSE,18,59
sp|Q91VS8|FARP2_MOUSE,1,1
sp|Q91VT4|CBR4_MOUSE,10,13
sp|Q91VU6|DCA11_MOUSE,3,3
sp|Q91VW5|GOGA4_MOUSE,1,1
sp|Q91VZ6|SMAP1_MOUSE,1,1
sp|Q91W34|RUSF1_MOUSE,1,1
sp|Q91W43|GCSP_MOUSE,25,32
sp|Q91W50|CSDE1_MOUSE,6,8
sp|Q91W52|TMM19_MOUSE,1,2
sp|Q91W64|CP270_MOUSE,16,21
sp|Q91W64|CP270_MOUSE;sp|Q9D816|CP255_MOUSE,1,1
sp|Q91W86|VPS11_MOUSE,1,1
sp|Q91W90|TXND5_MOUSE,18,33
sp|Q91WC3|ACSL6_MOUSE,1,1
sp|Q91WD5|NDUS2_MOUSE,15,22
sp|Q91WG0|EST2C_MOUSE,13,18
sp|Q91WG8|GLCNE_MOUSE,12,13
sp|Q91WJ8|FUBP1_MOUSE,3,3
sp|Q91WK1|SPRY4_MOUSE,1,1
sp|Q91WK2|EIF3H_MOUSE,2,2
sp|Q91WK5|GCSH_MOUSE,2,4
sp|Q91WL5|CP4CA_MOUSE,11,17
sp|Q91WM2|HDHD5_MOUSE,2,3
sp|Q91WM3|U3IP2_MOUSE,1,1
sp|Q91WM6|EVA1A_MOUSE,1,1
sp|Q91WN4|KMO_MOUSE,18,35
sp|Q91WP6|SPA3N_MOUSE,1,1
sp|Q91WQ3|SYYC_MOUSE,5,5
sp|Q91WS0|CISD1_MOUSE,11,31
sp|Q91WS4|BHMT2_MOUSE,20,64
sp|Q91WT8|RBM47_MOUSE,6,6
sp|Q91WT9|CBS_MOUSE,27,44
sp|Q91WU0|EST1F_MOUSE,45,126
sp|Q91WU5|AS3MT_MOUSE,9,12
sp|Q91X34|BAAT_MOUSE,20,42
sp|Q91X44|GCKR_MOUSE,22,36
sp|Q91X52|DCXR_MOUSE,11,22
sp|Q91X72|HEMO_MOUSE,23,28
sp|Q91X77|CY250_MOUSE,11,24
sp|Q91X78|ERLN1_MOUSE,1,1
sp|Q91X83|METK1_MOUSE,34,87
sp|Q91X91|NADC_MOUSE,16,39
sp|Q91X96|MSS4_MOUSE,1,1
sp|Q91XB7|YIF1A_MOUSE,1,2
sp|Q91XC9|PEX16_MOUSE,3,4
sp|Q91XD2|LIMS2_MOUSE,1,1
sp|Q91XD4|FTCD_MOUSE,57,121
sp|Q91XE0|GLYAT_MOUSE,25,56
sp|Q91XE4|ACY3_MOUSE,7,11
sp|Q91XE8|TM205_MOUSE,2,2
sp|Q91XF0|PNPO_MOUSE,9,15
sp|Q91XL9|OSBL1_MOUSE,3,3
sp|Q91Y97|ALDOB_MOUSE,61,365
sp|Q91YE6|IPO9_MOUSE,1,1
sp|Q91YH5|ATLA3_MOUSE,10,14
sp|Q91YI0|ARLY_MOUSE,55,162
sp|Q91YJ2|SNX4_MOUSE,2,2
sp|Q91YM4|FAKD4_MOUSE,1,1
sp|Q91YN5|UAP1_MOUSE,2,2
sp|Q91YP0|L2HDH_MOUSE,5,7
sp|Q91YP3|DEOC_MOUSE,2,2
sp|Q91YQ5|RPN1_MOUSE,43,63
sp|Q91YR1|TWF1_MOUSE,3,4
sp|Q91YR7|PRP6_MOUSE,1,1
sp|Q91YT0|NDUV1_MOUSE,31,50
sp|Q91YW3|DNJC3_MOUSE,5,6
sp|Q91YY5|SO1A5_MOUSE;sp|Q99J94|SO1A6_MOUSE;sp|Q9QXZ6|SO1A1_MOUSE,1,9
sp|Q91Z31|PTBP2_MOUSE,1,1
sp|Q91Z53|GRHPR_MOUSE,25,76
sp|Q91Z58|CF132_MOUSE,1,1
sp|Q91ZA3|PCCA_MOUSE,50,89
sp|Q91ZE0|TMLH_MOUSE,2,2
sp|Q91ZH7|ABHD3_MOUSE,1,1
sp|Q91ZJ5|UGPA_MOUSE,39,75
sp|Q91ZR2|SNX18_MOUSE,1,1
sp|Q91ZR3|ZHANG_MOUSE,1,1
sp|Q91ZV0|MIA2_MOUSE,6,8
sp|Q91ZX7|LRP1_MOUSE,32,37
sp|Q920A5|RISC_MOUSE,2,3
sp|Q920E5|FPPS_MOUSE,22,39
sp|Q920L1|FADS1_MOUSE,5,7
sp|Q921F2|TADBP_MOUSE,10,15
sp|Q921F4|HNRLL_MOUSE,1,1
sp|Q921G7|ETFD_MOUSE,45,94
sp|Q921H8|THIKA_MOUSE,10,31
sp|Q921H9|COA7_MOUSE,1,1
sp|Q921I1|TRFE_MOUSE,76,131
sp|Q921L3|TMCO1_MOUSE,3,5
sp|Q921L5|COG2_MOUSE,1,1
sp|Q921M3|SF3B3_MOUSE,4,4
sp|Q921M4|GOGA2_MOUSE,2,2
sp|Q921S7|RM37_MOUSE,2,2
sp|Q921T2|TOIP1_MOUSE,3,5
sp|Q921W4|QORL1_MOUSE,1,2
sp|Q921X9|PDIA5_MOUSE,16,28
sp|Q922B1|MACD1_MOUSE,4,6
sp|Q922B2|SYDC_MOUSE,17,23
sp|Q922B9|ITPI2_MOUSE,1,1
sp|Q922D4|PP6R3_MOUSE,3,3
sp|Q922D8|C1TC_MOUSE,60,133
sp|Q922E4|PCY2_MOUSE,13,18
sp|Q922F4|TBB6_MOUSE,1,1
sp|Q922H4|GMPPA_MOUSE,2,4
sp|Q922Q1|MARC2_MOUSE,20,62
sp|Q922Q8|LRC59_MOUSE,16,27
sp|Q922R8|PDIA6_MOUSE,25,60
sp|Q922U2|K2C5_MOUSE,1,1
sp|Q922V4|PLRG1_MOUSE,2,2
sp|Q923B0|GGACT_MOUSE,2,2
sp|Q923B6|STEA4_MOUSE,2,2
sp|Q923D2|BLVRB_MOUSE,18,48
sp|Q923D4|SF3B5_MOUSE,2,2
sp|Q923D5|WBP11_MOUSE,1,1
sp|Q924D0|RT4I1_MOUSE,4,5
sp|Q924M7|MPI_MOUSE,1,1
sp|Q924T2|RT02_MOUSE,2,2
sp|Q924Y0|BODG_MOUSE,12,15
sp|Q924Z4|CERS2_MOUSE,6,7
sp|Q925I1|ATAD3_MOUSE,12,15
sp|Q925N0|SFXN5_MOUSE,1,1
sp|Q925N2|SFXN2_MOUSE,3,3
sp|Q93092|TALDO_MOUSE,26,54
sp|Q99020|ROAA_MOUSE,12,17
sp|Q99020|ROAA_MOUSE;sp|Q9Z130|HNRDL_MOUSE,1,5
sp|Q99J08|S14L2_MOUSE,39,110
sp|Q99J36|THUM1_MOUSE,2,2
sp|Q99J39|DCMC_MOUSE,6,7
sp|Q99J47|DRS7B_MOUSE,1,1
sp|Q99J56|DERL1_MOUSE,1,2
sp|Q99J77|SIAS_MOUSE,5,5
sp|Q99J93|IFM2_MOUSE;sp|Q9CQW9|IFM3_MOUSE,1,1
sp|Q99J95|CDK9_MOUSE,1,1
sp|Q99J99|THTM_MOUSE,25,51
sp|Q99JB2|STML2_MOUSE,9,16
sp|Q99JB8|PACN3_MOUSE,5,6
sp|Q99JI4|PSMD6_MOUSE,3,3
sp|Q99JI6|RAP1B_MOUSE,1,2
sp|Q99JR1|SFXN1_MOUSE,15,28
sp|Q99JT9|MTND_MOUSE,4,5
sp|Q99JW2|ACY1_MOUSE,10,14
sp|Q99JX3|GORS2_MOUSE,7,7
sp|Q99JX4|EIF3M_MOUSE,1,1
sp|Q99JY0|ECHB_MOUSE,45,149
sp|Q99JY4|TRABD_MOUSE,1,1
sp|Q99JY9|ARP3_MOUSE,13,16
sp|Q99K01|PDXD1_MOUSE,1,1
sp|Q99K23|UFSP2_MOUSE,1,1
sp|Q99K28|ARFG2_MOUSE,4,6
sp|Q99K30|ES8L2_MOUSE,9,11
sp|Q99K41|EMIL1_MOUSE,4,4
sp|Q99K48|NONO_MOUSE,8,9
sp|Q99K51|PLST_MOUSE,14,22
sp|Q99K67|AASS_MOUSE,48,96
sp|Q99KB8|GLO2_MOUSE,16,41
sp|Q99KC8|VMA5A_MOUSE,3,4
sp|Q99KF1|TMED9_MOUSE,4,5
sp|Q99KG5|LSR_MOUSE,2,2
sp|Q99KI0|ACON_MOUSE,63,139
sp|Q99KI3|EMC3_MOUSE,1,1
sp|Q99KJ8|DCTN2_MOUSE,4,4
sp|Q99KK2|NEUA_MOUSE,8,10
sp|Q99KK7|DPP3_MOUSE,10,11
sp|Q99KN9|EPN4_MOUSE,2,3
sp|Q99KP3|CRYL1_MOUSE,2,2
sp|Q99KP6|PRP19_MOUSE,6,8
sp|Q99KQ4|NAMPT_MOUSE,15,22
sp|Q99KR3|LACB2_MOUSE,21,35
sp|Q99KR7|PPIF_MOUSE,8,15
sp|Q99KV1|DJB11_MOUSE,7,7
sp|Q99KW3|TARA_MOUSE,2,2
sp|Q99L04|DHRS1_MOUSE,22,29
sp|Q99L13|3HIDH_MOUSE,25,61
sp|Q99L20|GSTT3_MOUSE,9,11
sp|Q99L45|IF2B_MOUSE,3,3
sp|Q99L47|F10A1_MOUSE,12,15
sp|Q99L88|SNTB1_MOUSE,6,9
sp|Q99LB2|DHRS4_MOUSE,26,48
sp|Q99LB6|MAT2B_MOUSE,2,2
sp|Q99LB7|SARDH_MOUSE,67,208
sp|Q99LC3|NDUAA_MOUSE,24,36
sp|Q99LC5|ETFA_MOUSE,48,194
sp|Q99LC9|PEX6_MOUSE,4,4
sp|Q99LD4|CSN1_MOUSE,2,2
sp|Q99LD8|DDAH2_MOUSE,1,1
sp|Q99LD9|EI2BB_MOUSE,1,1
sp|Q99LE6|ABCF2_MOUSE,1,1
sp|Q99LF4|RTCB_MOUSE,19,29
sp|Q99LI8|HGS_MOUSE,4,4
sp|Q99LM2|CK5P3_MOUSE,4,4
sp|Q99LP6|GRPE1_MOUSE,15,23
sp|Q99LT0|DPY30_MOUSE,1,1
sp|Q99LX0|PARK7_MOUSE,19,63
sp|Q99LY9|NDUS5_MOUSE,4,4
sp|Q99M87|DNJA3_MOUSE,5,5
sp|Q99MN1|SYK_MOUSE,8,9
sp|Q99MN9|PCCB_MOUSE,24,38
sp|Q99MR0|ACL6B_MOUSE;sp|Q9Z2N8|ACL6A_MOUSE,1,1
sp|Q99MR6|SRRT_MOUSE,5,5
sp|Q99MR8|MCCA_MOUSE,29,40
sp|Q99MZ7|PECR_MOUSE,16,42
sp|Q99N16|CP4F3_MOUSE,2,3
sp|Q99N16|CP4F3_MOUSE;sp|Q9EP75|CP4FE_MOUSE,2,2
sp|Q99N42|TYPH_MOUSE,9,10
sp|Q99N87|RT05_MOUSE,2,3
sp|Q99N92|RM27_MOUSE,2,2
sp|Q99N93|RM16_MOUSE,1,1
sp|Q99N95|RM03_MOUSE,2,2
sp|Q99N96|RM01_MOUSE,1,1
sp|Q99NB9|SF3B1_MOUSE,6,6
sp|Q99P27|PG12B_MOUSE,3,3
sp|Q99P30|NUDT7_MOUSE,16,42
sp|Q99P72|RTN4_MOUSE,1,1
sp|Q99PG0|AAAD_MOUSE,26,54
sp|Q99PL5|RRBP1_MOUSE,51,75
sp|Q99PT1|GDIR1_MOUSE,3,4
sp|Q99PU8|DHX30_MOUSE,1,1
sp|Q99PV0|PRP8_MOUSE,2,2
sp|Q99PW4|PRPKB_MOUSE,1,1
sp|Q9CPP6|NDUA5_MOUSE,8,21
sp|Q9CPQ1|COX6C_MOUSE,10,23
sp|Q9CPQ3|TOM22_MOUSE,1,1
sp|Q9CPQ8|ATP5L_MOUSE,10,37
sp|Q9CPR4|RL17_MOUSE,20,38
sp|Q9CPR5|RM15_MOUSE,6,6
sp|Q9CPS6|HINT3_MOUSE,1,1
sp|Q9CPT4|MYDGF_MOUSE,1,1
sp|Q9CPU0|LGUL_MOUSE,24,67
sp|Q9CPU2|NDUB2_MOUSE,2,4
sp|Q9CPU4|MGST3_MOUSE,1,1
sp|Q9CPV4|GLOD4_MOUSE,13,21
sp|Q9CPW4|ARPC5_MOUSE,2,2
sp|Q9CPX6|ATG3_MOUSE,1,2
sp|Q9CPX8|QCR10_MOUSE,1,2
sp|Q9CPY7|AMPL_MOUSE,41,148
sp|Q9CQ00|DMAC1_MOUSE,2,4
sp|Q9CQ10|CHMP3_MOUSE,1,1
sp|Q9CQ48|NUDC2_MOUSE,2,2
sp|Q9CQ54|NDUC2_MOUSE,7,12
sp|Q9CQ60|6PGL_MOUSE,15,23
sp|Q9CQ62|DECR_MOUSE,30,84
sp|Q9CQ65|MTAP_MOUSE,3,3
sp|Q9CQ69|QCR8_MOUSE,8,17
sp|Q9CQ75|NDUA2_MOUSE,7,15
sp|Q9CQ89|CUTA_MOUSE,2,3
sp|Q9CQ91|NDUA3_MOUSE,1,3
sp|Q9CQ92|FIS1_MOUSE,5,11
sp|Q9CQA3|SDHB_MOUSE,19,47
sp|Q9CQB5|CISD2_MOUSE,3,4
sp|Q9CQC7|NDUB4_MOUSE,10,16
sp|Q9CQC9|SAR1B_MOUSE,11,18
sp|Q9CQD1|RAB5A_MOUSE,1,1
sp|Q9CQE1|NPS3B_MOUSE,7,7
sp|Q9CQE8|RTRAF_MOUSE,2,3
sp|Q9CQF0|RM11_MOUSE,3,4
sp|Q9CQF3|CPSF5_MOUSE,1,2
sp|Q9CQF9|PCYOX_MOUSE,4,5
sp|Q9CQH3|NDUB5_MOUSE,7,12
sp|Q9CQH7|BT3L4_MOUSE,4,9
sp|Q9CQI3|GMFB_MOUSE;sp|Q9ERL7|GMFG_MOUSE,1,2
sp|Q9CQI6|COTL1_MOUSE,2,2
sp|Q9CQI7|RU2B_MOUSE,1,1
sp|Q9CQJ6|DENR_MOUSE,4,5
sp|Q9CQJ8|NDUB9_MOUSE,6,9
sp|Q9CQL5|RM18_MOUSE,2,2
sp|Q9CQM5|TXD17_MOUSE,4,4
sp|Q9CQM9|GLRX3_MOUSE,2,3
sp|Q9CQN1|TRAP1_MOUSE,20,26
sp|Q9CQN6|TM14C_MOUSE,3,8
sp|Q9CQN7|RM41_MOUSE,2,2
sp|Q9CQQ7|AT5F1_MOUSE,22,63
sp|Q9CQQ8|LSM7_MOUSE,1,1
sp|Q9CQR2|RS21_MOUSE,10,41
sp|Q9CQR4|ACO13_MOUSE,8,19
sp|Q9CQR6|PPP6_MOUSE,1,1
sp|Q9CQS2|NOP10_MOUSE,2,7
sp|Q9CQS8|SC61B_MOUSE,2,7
sp|Q9CQT1|MTNA_MOUSE,5,6
sp|Q9CQT9|RCAF1_MOUSE,1,2
sp|Q9CQU0|TXD12_MOUSE,5,8
sp|Q9CQU3|RER1_MOUSE,2,2
sp|Q9CQV1|TIM16_MOUSE,4,4
sp|Q9CQV5|RT24_MOUSE,2,2
sp|Q9CQV8|1433B_MOUSE,2,2
sp|Q9CQW3|PROZ_MOUSE,1,1
sp|Q9CQX2|CYB5B_MOUSE,7,16
sp|Q9CQX8|KGD4_MOUSE,3,6
sp|Q9CQY5|MAGT1_MOUSE,3,3
sp|Q9CQZ5|NDUA6_MOUSE,8,15
sp|Q9CQZ6|NDUB3_MOUSE,4,6
sp|Q9CR00|PSMD9_MOUSE,5,8
sp|Q9CR09|UFC1_MOUSE,6,8
sp|Q9CR16|PPID_MOUSE,7,10
sp|Q9CR20|IR3IP_MOUSE,1,1
sp|Q9CR21|ACPM_MOUSE,3,3
sp|Q9CR29|CCD43_MOUSE,1,1
sp|Q9CR51|VATG1_MOUSE,2,4
sp|Q9CR57|RL14_MOUSE,10,26
sp|Q9CR61|NDUB7_MOUSE,5,8
sp|Q9CR62|M2OM_MOUSE,14,19
sp|Q9CR67|TMM33_MOUSE,3,3
sp|Q9CR68|UCRI_MOUSE,10,26
sp|Q9CR86|CHSP1_MOUSE,3,3
sp|Q9CR95|NECP1_MOUSE,1,1
sp|Q9CR98|F136A_MOUSE,4,8
sp|Q9CRB2|NHP2_MOUSE,1,1
sp|Q9CRB3|HIUH_MOUSE,9,24
sp|Q9CRB8|MTFP1_MOUSE,2,2
sp|Q9CRB9|MIC19_MOUSE,15,26
sp|Q9CRC0|VKOR1_MOUSE,2,2
sp|Q9CRC8|LRC40_MOUSE,1,1
sp|Q9CRD0|OCAD1_MOUSE,5,10
sp|Q9CRD2|EMC2_MOUSE,2,2
sp|Q9CSU0|RPR1B_MOUSE,1,1
sp|Q9CT10|RANB3_MOUSE,1,3
sp|Q9CU62|SMC1A_MOUSE,2,2
sp|Q9CVB6|ARPC2_MOUSE,8,9
sp|Q9CW42|MARC1_MOUSE,20,53
sp|Q9CWD8|NUBPL_MOUSE,2,2
sp|Q9CWH6|PSMA8_MOUSE;sp|Q9Z2U0|PSA7_MOUSE,7,11
sp|Q9CWI3|BCCIP_MOUSE,1,1
sp|Q9CWJ9|PUR9_MOUSE,13,17
sp|Q9CWK8|SNX2_MOUSE,10,10
sp|Q9CWK8|SNX2_MOUSE;sp|Q9WV80|SNX1_MOUSE,1,1
sp|Q9CWM4|PFD1_MOUSE,1,1
sp|Q9CWS0|DDAH1_MOUSE,4,4
sp|Q9CWW6|PIN4_MOUSE,1,1
sp|Q9CWX2|CIA30_MOUSE,1,1
sp|Q9CWZ7|SNAG_MOUSE,1,1
sp|Q9CX56|PSMD8_MOUSE,7,9
