protein_group,precursor_num,scan_num
sp|Q9CX86|ROA0_MOUSE,1,2
sp|Q9CXA2|T3HPD_MOUSE,3,3
sp|Q9CXE7|TMED5_MOUSE,1,1
sp|Q9CXF0|KYNU_MOUSE,25,38
sp|Q9CXI0|COQ5_MOUSE,1,1
sp|Q9CXI5|MANF_MOUSE,10,13
sp|Q9CXN7|PBLD2_MOUSE,16,32
sp|Q9CXN7|PBLD2_MOUSE;sp|Q9DCG6|PBLD1_MOUSE,12,38
sp|Q9CXR1|DHRS7_MOUSE,1,1
sp|Q9CXS4|CENPV_MOUSE,7,8
sp|Q9CXT8|MPPB_MOUSE,10,12
sp|Q9CXV1|DHSD_MOUSE,2,2
sp|Q9CXW2|RT22_MOUSE,2,2
sp|Q9CXW3|CYBP_MOUSE,1,1
sp|Q9CXW4|RL11_MOUSE,5,10
sp|Q9CXY6|ILF2_MOUSE,2,2
sp|Q9CXZ1|NDUS4_MOUSE,7,11
sp|Q9CY27|TECR_MOUSE,14,18
sp|Q9CY50|SSRA_MOUSE,4,9
sp|Q9CY57|CHTOP_MOUSE,2,6
sp|Q9CY58|SERB1_MOUSE,7,18
sp|Q9CY64|BIEA_MOUSE,4,4
sp|Q9CYG7|TOM34_MOUSE,2,2
sp|Q9CYH2|PXL2A_MOUSE,6,7
sp|Q9CYN2|SPCS2_MOUSE,4,5
sp|Q9CYR6|AGM1_MOUSE,4,4
sp|Q9CYS6|CB072_MOUSE,2,2
sp|Q9CYW4|HDHD3_MOUSE,17,32
sp|Q9CYZ2|TPD54_MOUSE,2,3
sp|Q9CYZ6|REX1B_MOUSE,2,2
sp|Q9CZ04|CSN7A_MOUSE,5,5
sp|Q9CZ13|QCR1_MOUSE,38,133
sp|Q9CZ30|OLA1_MOUSE,8,13
sp|Q9CZ42|NNRD_MOUSE,10,10
sp|Q9CZ44|NSF1C_MOUSE,9,10
sp|Q9CZB0|C560_MOUSE,7,11
sp|Q9CZD3|GARS_MOUSE,5,6
sp|Q9CZD5|IF3M_MOUSE,1,1
sp|Q9CZG3|COMD8_MOUSE,1,1
sp|Q9CZL5|PHS2_MOUSE,2,2
sp|Q9CZM2|RL15_MOUSE,12,24
sp|Q9CZN7|GLYM_MOUSE,29,50
sp|Q9CZP5|BCS1_MOUSE,2,3
sp|Q9CZR8|EFTS_MOUSE,3,6
sp|Q9CZS1|AL1B1_MOUSE,20,32
sp|Q9CZU6|CISY_MOUSE,22,107
sp|Q9CZW5|TOM70_MOUSE,9,14
sp|Q9CZX8|RS19_MOUSE,14,31
sp|Q9CZY3|UB2V1_MOUSE,1,3
sp|Q9CZY3|UB2V1_MOUSE;sp|Q9D2M8|UB2V2_MOUSE,3,5
sp|Q9D023|MPC2_MOUSE,4,16
sp|Q9D024|CCD47_MOUSE,3,3
sp|Q9D051|ODPB_MOUSE,19,30
sp|Q9D071|MMS19_MOUSE,2,4
sp|Q9D0E1|HNRPM_MOUSE,13,16
sp|Q9D0F3|LMAN1_MOUSE,17,23
sp|Q9D0F9|PGM1_MOUSE,50,130
sp|Q9D0I9|SYRC_MOUSE,18,26
sp|Q9D0J8|PTMS_MOUSE,2,8
sp|Q9D0M3|CY1_MOUSE,12,33
sp|Q9D0M5|DYL2_MOUSE,5,6
sp|Q9D0R2|SYTC_MOUSE,21,27
sp|Q9D0R4|DDX56_MOUSE,1,1
sp|Q9D0R8|LSM12_MOUSE,1,1
sp|Q9D0S9|HINT2_MOUSE,10,27
sp|Q9D0T1|NH2L1_MOUSE,3,7
sp|Q9D0W5|PPIL1_MOUSE,2,2
sp|Q9D110|MTHFS_MOUSE,2,3
sp|Q9D114|MESH1_MOUSE,1,3
sp|Q9D154|ILEUA_MOUSE,4,4
sp|Q9D172|GAL3A_MOUSE,17,43
sp|Q9D1A2|CNDP2_MOUSE,17,23
sp|Q9D1B9|RM28_MOUSE,2,2
sp|Q9D1D4|TMEDA_MOUSE,8,11
sp|Q9D1F4|AKTS1_MOUSE,1,1
sp|Q9D1G1|RAB1B_MOUSE,6,16
sp|Q9D1H6|NDUF4_MOUSE,1,1
sp|Q9D1H8|RM53_MOUSE,2,2
sp|Q9D1I5|MCEE_MOUSE,3,3
sp|Q9D1I6|RM14_MOUSE,2,2
sp|Q9D1J3|SARNP_MOUSE,7,7
sp|Q9D1L0|CHCH2_MOUSE,3,5
sp|Q9D1M0|SEC13_MOUSE,5,7
sp|Q9D1M7|FKB11_MOUSE,2,3
sp|Q9D1N9|RM21_MOUSE,1,1
sp|Q9D1P4|CHRD1_MOUSE,1,1
sp|Q9D1Q4|DPM3_MOUSE,1,1
sp|Q9D1Q6|ERP44_MOUSE,14,20
sp|Q9D1R9|RL34_MOUSE,5,11
sp|Q9D273|MMAB_MOUSE,2,2
sp|Q9D281|NXP20_MOUSE,2,2
sp|Q9D2C7|BI1_MOUSE,2,2
sp|Q9D2G2|ODO2_MOUSE,17,46
sp|Q9D2R0|AACS_MOUSE,8,10
sp|Q9D2R8|RT33_MOUSE,1,1
sp|Q9D2V7|CORO7_MOUSE,5,5
sp|Q9D358|PPAC_MOUSE,5,6
sp|Q9D379|HYEP_MOUSE,47,86
sp|Q9D3D9|ATPD_MOUSE,5,22
sp|Q9D404|OXSM_MOUSE,6,8
sp|Q9D554|SF3A3_MOUSE,3,3
sp|Q9D5J6|SHPK_MOUSE,10,11
sp|Q9D5T0|ATAD1_MOUSE,1,1
sp|Q9D6F9|TBB4A_MOUSE,1,1
sp|Q9D6J5|NDUB8_MOUSE,5,11
sp|Q9D6J6|NDUV2_MOUSE,8,12
sp|Q9D6K5|SYJ2B_MOUSE,8,9
sp|Q9D6K7|TTC33_MOUSE,1,1
sp|Q9D6M3|GHC1_MOUSE,7,15
sp|Q9D6M3|GHC1_MOUSE;sp|Q9DB41|GHC2_MOUSE,2,2
sp|Q9D6R2|IDH3A_MOUSE,9,10
sp|Q9D6S7|RRFM_MOUSE,3,4
sp|Q9D6U8|F162A_MOUSE,4,4
sp|Q9D6Y7|MSRA_MOUSE,16,24
sp|Q9D6Y9|GLGB_MOUSE,33,52
sp|Q9D6Z1|NOP56_MOUSE,12,15
sp|Q9D773|RM02_MOUSE,2,2
sp|Q9D7A6|SRP19_MOUSE,2,2
sp|Q9D7A8|ARMC1_MOUSE,2,3
sp|Q9D7B6|ACAD8_MOUSE,15,20
sp|Q9D7G0|PRPS1_MOUSE,7,9
sp|Q9D7I5|LHPP_MOUSE,8,13
sp|Q9D7J9|ECHD3_MOUSE,15,44
sp|Q9D7N6|RM30_MOUSE,2,2
sp|Q9D7N9|APMAP_MOUSE,6,9
sp|Q9D7P6|ISCU_MOUSE,2,2
sp|Q9D7S7|RL22L_MOUSE,3,5
sp|Q9D7X3|DUS3_MOUSE,3,4
sp|Q9D816|CP255_MOUSE,1,1
sp|Q9D819|IPYR_MOUSE,23,48
sp|Q9D820|PRXD1_MOUSE,2,2
sp|Q9D826|SOX_MOUSE,34,61
sp|Q9D855|QCR7_MOUSE,13,29
sp|Q9D880|TIM50_MOUSE,4,4
sp|Q9D883|U2AF1_MOUSE,3,4
sp|Q9D892|ITPA_MOUSE,1,1
sp|Q9D898|ARP5L_MOUSE,1,1
sp|Q9D8B3|CHM4B_MOUSE,3,4
sp|Q9D8B4|NDUAB_MOUSE,4,6
sp|Q9D8B6|F210B_MOUSE,1,1
sp|Q9D8C4|IN35_MOUSE,5,6
sp|Q9D8E6|RL4_MOUSE,35,114
sp|Q9D8N0|EF1G_MOUSE,16,37
sp|Q9D8P4|RM17_MOUSE,2,2
sp|Q9D8S4|ORN_MOUSE,4,5
sp|Q9D8T2|GSDMD_MOUSE,3,4
sp|Q9D8T7|SLIRP_MOUSE,5,6
sp|Q9D8U8|SNX5_MOUSE,5,7
sp|Q9D8V0|HM13_MOUSE,1,3
sp|Q9D8W5|PSD12_MOUSE,6,7
sp|Q9D8W7|OCAD2_MOUSE,5,7
sp|Q9D8X1|CUTC_MOUSE,2,2
sp|Q9D8X2|CC124_MOUSE,2,2
sp|Q9D8Y0|EFHD2_MOUSE,2,2
sp|Q9D8Y1|T126A_MOUSE,2,3
sp|Q9D958|SPCS1_MOUSE,1,3
sp|Q9D967|MGDP1_MOUSE,2,3
sp|Q9D9V3|ECHD1_MOUSE,4,5
sp|Q9DAK9|PHP14_MOUSE,1,1
sp|Q9DAR7|DCPS_MOUSE,4,4
sp|Q9DAW9|CNN3_MOUSE,2,4
sp|Q9DB05|SNAA_MOUSE,2,2
sp|Q9DB15|RM12_MOUSE,4,4
sp|Q9DB20|ATPO_MOUSE,26,88
sp|Q9DB25|ALG5_MOUSE,1,1
sp|Q9DB26|PHYD1_MOUSE,3,4
sp|Q9DB27|MCTS1_MOUSE,2,2
sp|Q9DB29|IAH1_MOUSE,4,4
sp|Q9DB60|PXL2B_MOUSE,1,1
sp|Q9DB77|QCR2_MOUSE,39,87
sp|Q9DBA6|TYSD1_MOUSE,2,2
sp|Q9DBA8|HUTI_MOUSE,27,64
sp|Q9DBB8|DHDH_MOUSE,22,47
sp|Q9DBC0|SELO_MOUSE,7,7
sp|Q9DBC7|KAP0_MOUSE,1,1
sp|Q9DBD0|ICA_MOUSE,4,4
sp|Q9DBE0|CSAD_MOUSE,38,114
sp|Q9DBE8|ALG2_MOUSE,1,1
sp|Q9DBF1|AL7A1_MOUSE,50,134
sp|Q9DBG1|CP27A_MOUSE,38,61
sp|Q9DBG3|AP2B1_MOUSE,8,10
sp|Q9DBG5|PLIN3_MOUSE,4,5
sp|Q9DBG6|RPN2_MOUSE,25,37
sp|Q9DBG7|SRPRA_MOUSE,3,3
sp|Q9DBG9|TX1B3_MOUSE,1,1
sp|Q9DBH5|LMAN2_MOUSE,9,12
sp|Q9DBJ1|PGAM1_MOUSE,18,37
sp|Q9DBJ3|BI2L1_MOUSE,1,1
sp|Q9DBK0|ACO12_MOUSE,7,7
sp|Q9DBL1|ACDSB_MOUSE,20,22
sp|Q9DBL7|COASY_MOUSE,27,53
sp|Q9DBL9|ABHD5_MOUSE,1,1
sp|Q9DBM0|ABCG8_MOUSE,1,1
sp|Q9DBM2|ECHP_MOUSE,87,276
sp|Q9DBN5|LONP2_MOUSE,10,13
sp|Q9DBP5|KCY_MOUSE,14,26
sp|Q9DBS5|KLC4_MOUSE,2,2
sp|Q9DBT9|M2GD_MOUSE,90,260
sp|Q9DBW0|CP4V2_MOUSE,23,34
sp|Q9DBZ5|EIF3K_MOUSE,5,5
sp|Q9DC16|ERGI1_MOUSE,3,4
sp|Q9DC50|OCTC_MOUSE,21,39
sp|Q9DC51|GNAI3_MOUSE,3,3
sp|Q9DC61|MPPA_MOUSE,8,9
sp|Q9DC69|NDUA9_MOUSE,23,40
sp|Q9DC70|NDUS7_MOUSE,7,10
sp|Q9DCC4|P5CR3_MOUSE,7,10
sp|Q9DCD0|6PGD_MOUSE,13,20
sp|Q9DCF9|SSRG_MOUSE,3,3
sp|Q9DCG2|CD302_MOUSE,2,2
sp|Q9DCG6|PBLD1_MOUSE,17,22
sp|Q9DCG9|TR112_MOUSE,1,1
sp|Q9DCH4|EIF3F_MOUSE,8,8
sp|Q9DCH6|ZFAN6_MOUSE,1,2
sp|Q9DCJ5|NDUA8_MOUSE,13,22
sp|Q9DCK3|TSN4_MOUSE,1,2
sp|Q9DCL9|PUR6_MOUSE,10,14
sp|Q9DCM0|ETHE1_MOUSE,15,23
sp|Q9DCM2|GSTK1_MOUSE,15,41
sp|Q9DCN1|NUD12_MOUSE,10,11
sp|Q9DCN2|NB5R3_MOUSE,29,83
sp|Q9DCP2|S38A3_MOUSE,6,9
sp|Q9DCQ2|ASPDH_MOUSE,21,41
sp|Q9DCS2|MTL26_MOUSE,16,31
sp|Q9DCS3|MECR_MOUSE,11,16
sp|Q9DCS9|NDUBA_MOUSE,8,14
sp|Q9DCT1|AKCL2_MOUSE,2,2
sp|Q9DCT2|NDUS3_MOUSE,17,30
sp|Q9DCT8|CRIP2_MOUSE,9,13
sp|Q9DCU6|RM04_MOUSE,1,1
sp|Q9DCU9|HOGA1_MOUSE,21,54
sp|Q9DCV4|RMD1_MOUSE,9,10
sp|Q9DCW4|ETFB_MOUSE,33,122
sp|Q9DCX2|ATP5H_MOUSE,23,78
sp|Q9DCX8|IYD1_MOUSE,1,3
sp|Q9DCY0|KEG1_MOUSE,22,47
sp|Q9DCZ4|MIC26_MOUSE,2,3
sp|Q9DD20|TMT1B_MOUSE,17,47
sp|Q9EP69|SAC1_MOUSE,7,9
sp|Q9EP71|RAI14_MOUSE,3,3
sp|Q9EP72|EMC7_MOUSE,1,1
sp|Q9EP75|CP4FE_MOUSE,5,5
sp|Q9EP89|LACTB_MOUSE,11,12
sp|Q9EPB5|SERHL_MOUSE,1,1
sp|Q9EPC1|PARVA_MOUSE,1,1
sp|Q9EPE9|AT131_MOUSE,3,3
sp|Q9EPJ9|ARFG1_MOUSE,1,1
sp|Q9EPK7|XPO7_MOUSE,1,1
sp|Q9EPL8|IPO7_MOUSE,2,2
sp|Q9EPQ7|STAR5_MOUSE,3,4
sp|Q9EPU0|RENT1_MOUSE,7,8
sp|Q9EQ06|DHB11_MOUSE,14,22
sp|Q9EQ20|MMSA_MOUSE,64,206
sp|Q9EQC1|3BHS7_MOUSE,6,7
sp|Q9EQF5|DPYS_MOUSE,25,42
sp|Q9EQH2|ERAP1_MOUSE,12,13
sp|Q9EQH3|VPS35_MOUSE,6,7
sp|Q9EQK5|MVP_MOUSE,8,13
sp|Q9EQQ2|YIPF5_MOUSE,2,2
sp|Q9EQS3|MYCBP_MOUSE,1,1
sp|Q9EQU5|SET_MOUSE,4,8
sp|Q9ER00|STX12_MOUSE,1,1
sp|Q9ER35|FN3K_MOUSE,2,2
sp|Q9ER72|SYCC_MOUSE,3,4
sp|Q9ER73|ELP4_MOUSE,2,2
sp|Q9ER88|RT29_MOUSE,4,4
sp|Q9ERB0|SNP29_MOUSE,1,1
sp|Q9ERE7|MESD_MOUSE,1,1
sp|Q9ERF3|SKI8_MOUSE,1,1
sp|Q9ERG0|LIMA1_MOUSE,16,19
